5
8
4
0
2,7
2,27
12,17
22,7
22,27
0,2,2
0,3,4
0,1,1
2,4,1
2,3,1
1,2,1
3,4,3
1,4,2
0,0,2
0,1,2
0,2,3
0,3,3
0,4,3
0,5,4
0,6,4
0,7,4
0,8,4
0,9,4
0,10,4
0,11,4
0,12,4
0,13,4
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,1
0,24,1
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
1,0,2
1,1,2
1,2,3
1,3,3
1,4,3
1,5,4
1,6,4
1,7,4
1,8,4
1,9,4
1,10,4
1,11,4
1,12,4
1,13,4
1,14,1
1,15,1
1,16,1
1,17,1
1,18,1
1,19,1
1,20,1
1,21,1
1,22,1
1,23,1
1,24,1
1,25,3
1,26,3
1,27,3
1,28,3
1,29,3
1,30,3
2,0,2
2,1,2
2,2,3
2,3,3
2,4,3
2,5,4
2,6,4
2,7,4
2,8,4
2,9,4
2,10,4
2,11,4
2,12,4
2,13,1
2,14,1
2,15,1
2,16,1
2,17,1
2,18,1
2,19,1
2,20,1
2,21,1
2,22,1
2,23,1
2,24,3
2,25,3
2,26,3
2,27,3
2,28,3
2,29,3
2,30,3
3,0,2
3,1,2
3,2,3
3,3,3
3,4,3
3,5,4
3,6,4
3,7,4
3,8,4
3,9,4
3,10,4
3,11,4
3,12,4
3,13,1
3,14,1
3,15,1
3,16,1
3,17,1
3,18,1
3,19,3
3,20,3
3,21,3
3,22,3
3,23,3
3,24,3
3,25,3
3,26,3
3,27,3
3,28,3
3,29,3
3,30,3
4,0,2
4,1,2
4,2,3
4,3,3
4,4,3
4,5,4
4,6,4
4,7,4
4,8,4
4,9,4
4,10,4
4,11,4
4,12,4
4,13,4
4,14,1
4,15,1
4,16,1
4,17,1
4,18,3
4,19,3
4,20,3
4,21,3
4,22,3
4,23,3
4,24,3
4,25,3
4,26,3
4,27,3
4,28,3
4,29,3
4,30,3
5,0,2
5,1,2
5,2,2
5,3,3
5,4,3
5,5,3
5,6,4
5,7,4
5,8,4
5,9,4
5,10,4
5,11,4
5,12,4
5,13,4
5,14,4
5,15,4
5,16,4
5,17,4
5,18,3
5,19,3
5,20,3
5,21,3
5,22,3
5,23,1
5,24,1
5,25,1
5,26,1
5,27,1
5,28,1
5,29,1
5,30,1
6,0,2
6,1,2
6,2,2
6,3,3
6,4,3
6,5,3
6,6,4
6,7,4
6,8,4
6,9,4
6,10,4
6,11,4
6,12,4
6,13,4
6,14,4
6,15,4
6,16,4
6,17,4
6,18,4
6,19,3
6,20,3
6,21,3
6,22,1
6,23,1
6,24,1
6,25,1
6,26,1
6,27,1
6,28,1
6,29,1
6,30,1
7,0,2
7,1,2
7,2,3
7,3,3
7,4,3
7,5,3
7,6,4
7,7,4
7,8,4
7,9,4
7,10,4
7,11,4
7,12,4
7,13,2
7,14,2
7,15,4
7,16,4
7,17,4
7,18,4
7,19,3
7,20,3
7,21,1
7,22,1
7,23,1
7,24,1
7,25,1
7,26,4
7,27,4
7,28,4
7,29,4
7,30,4
8,0,2
8,1,2
8,2,3
8,3,3
8,4,3
8,5,3
8,6,3
8,7,4
8,8,4
8,9,4
8,10,4
8,11,4
8,12,2
8,13,2
8,14,2
8,15,2
8,16,4
8,17,4
8,18,3
8,19,3
8,20,3
8,21,1
8,22,1
8,23,1
8,24,1
8,25,4
8,26,4
8,27,4
8,28,4
8,29,4
8,30,4
9,0,2
9,1,2
9,2,2
9,3,3
9,4,3
9,5,3
9,6,3
9,7,4
9,8,4
9,9,4
9,10,4
9,11,4
9,12,2
9,13,2
9,14,2
9,15,2
9,16,3
9,17,3
9,18,3
9,19,3
9,20,3
9,21,3
9,22,1
9,23,1
9,24,4
9,25,4
9,26,4
9,27,4
9,28,3
9,29,3
9,30,3
10,0,2
10,1,2
10,2,2
10,3,2
10,4,3
10,5,3
10,6,4
10,7,4
10,8,4
10,9,4
10,10,4
10,11,4
10,12,4
10,13,2
10,14,2
10,15,3
10,16,3
10,17,3
10,18,3
10,19,3
10,20,3
10,21,3
10,22,4
10,23,4
10,24,4
10,25,4
10,26,4
10,27,3
10,28,3
10,29,3
10,30,3
11,0,2
11,1,2
11,2,2
11,3,2
11,4,4
11,5,4
11,6,4
11,7,4
11,8,4
11,9,4
11,10,4
11,11,4
11,12,4
11,13,4
11,14,3
11,15,3
11,16,3
11,17,3
11,18,3
11,19,3
11,20,3
11,21,4
11,22,4
11,23,4
11,24,4
11,25,4
11,26,3
11,27,3
11,28,3
11,29,3
11,30,3
12,0,2
12,1,2
12,2,2
12,3,4
12,4,4
12,5,4
12,6,4
12,7,4
12,8,4
12,9,3
12,10,3
12,11,4
12,12,4
12,13,4
12,14,3
12,15,3
12,16,3
12,17,3
12,18,3
12,19,3
12,20,3
12,21,4
12,22,4
12,23,4
12,24,1
12,25,1
12,26,3
12,27,3
12,28,3
12,29,3
12,30,3
13,0,4
13,1,4
13,2,4
13,3,4
13,4,4
13,5,4
13,6,3
13,7,3
13,8,3
13,9,3
13,10,3
13,11,3
13,12,4
13,13,4
13,14,3
13,15,3
13,16,3
13,17,3
13,18,3
13,19,3
13,20,3
13,21,4
13,22,4
13,23,1
13,24,1
13,25,1
13,26,1
13,27,3
13,28,3
13,29,3
13,30,3
14,0,4
14,1,4
14,2,4
14,3,4
14,4,4
14,5,3
14,6,3
14,7,3
14,8,3
14,9,3
14,10,3
14,11,3
14,12,4
14,13,4
14,14,3
14,15,3
14,16,3
14,17,3
14,18,3
14,19,3
14,20,4
14,21,4
14,22,4
14,23,1
14,24,1
14,25,1
14,26,1
14,27,4
14,28,4
14,29,4
14,30,4
15,0,3
15,1,3
15,2,3
15,3,3
15,4,3
15,5,3
15,6,3
15,7,3
15,8,3
15,9,3
15,10,3
15,11,4
15,12,4
15,13,4
15,14,3
15,15,3
15,16,3
15,17,3
15,18,2
15,19,2
15,20,4
15,21,4
15,22,4
15,23,1
15,24,1
15,25,1
15,26,4
15,27,4
15,28,4
15,29,4
15,30,4
16,0,3
16,1,3
16,2,3
16,3,3
16,4,3
16,5,3
16,6,3
16,7,4
16,8,4
16,9,4
16,10,4
16,11,4
16,12,4
16,13,4
16,14,4
16,15,3
16,16,3
16,17,2
16,18,2
16,19,2
16,20,2
16,21,4
16,22,4
16,23,1
16,24,1
16,25,1
16,26,4
16,27,4
16,28,4
16,29,4
16,30,4
17,0,4
17,1,4
17,2,4
17,3,4
17,4,4
17,5,4
17,6,4
17,7,4
17,8,4
17,9,4
17,10,4
17,11,4
17,12,4
17,13,4
17,14,4
17,15,1
17,16,1
17,17,2
17,18,2
17,19,2
17,20,2
17,21,4
17,22,4
17,23,4
17,24,1
17,25,1
17,26,1
17,27,4
17,28,4
17,29,4
17,30,4
18,0,4
18,1,4
18,2,4
18,3,4
18,4,4
18,5,4
18,6,4
18,7,4
18,8,4
18,9,4
18,10,2
18,11,2
18,12,4
18,13,4
18,14,1
18,15,1
18,16,1
18,17,1
18,18,2
18,19,2
18,20,2
18,21,4
18,22,4
18,23,4
18,24,1
18,25,1
18,26,1
18,27,1
18,28,1
18,29,1
18,30,1
19,0,1
19,1,1
19,2,1
19,3,4
19,4,4
19,5,2
19,6,2
19,7,4
19,8,4
19,9,2
19,10,2
19,11,2
19,12,2
19,13,1
19,14,1
19,15,1
19,16,1
19,17,1
19,18,2
19,19,2
19,20,2
19,21,4
19,22,4
19,23,4
19,24,4
19,25,1
19,26,1
19,27,1
19,28,1
19,29,1
19,30,1
20,0,1
20,1,1
20,2,1
20,3,1
20,4,2
20,5,2
20,6,2
20,7,2
20,8,2
20,9,2
20,10,2
20,11,2
20,12,2
20,13,1
20,14,1
20,15,1
20,16,1
20,17,1
20,18,1
20,19,2
20,20,2
20,21,2
20,22,4
20,23,4
20,24,4
20,25,4
20,26,4
20,27,4
20,28,4
20,29,4
20,30,4
21,0,1
21,1,1
21,2,1
21,3,1
21,4,2
21,5,2
21,6,2
21,7,2
21,8,2
21,9,2
21,10,2
21,11,2
21,12,2
21,13,1
21,14,1
21,15,1
21,16,1
21,17,1
21,18,1
21,19,2
21,20,2
21,21,2
21,22,2
21,23,4
21,24,4
21,25,4
21,26,4
21,27,4
21,28,4
21,29,4
21,30,4
22,0,1
22,1,1
22,2,1
22,3,1
22,4,1
22,5,2
22,6,2
22,7,2
22,8,2
22,9,2
22,10,2
22,11,2
22,12,2
22,13,2
22,14,1
22,15,1
22,16,1
22,17,1
22,18,1
22,19,1
22,20,2
22,21,2
22,22,2
22,23,4
22,24,4
22,25,4
22,26,4
22,27,4
22,28,4
22,29,4
22,30,4
23,0,1
23,1,1
23,2,1
23,3,1
23,4,1
23,5,2
23,6,2
23,7,2
23,8,2
23,9,2
23,10,2
23,11,2
23,12,2
23,13,2
23,14,4
23,15,4
23,16,1
23,17,1
23,18,1
23,19,1
23,20,1
23,21,2
23,22,2
23,23,4
23,24,4
23,25,4
23,26,4
23,27,4
23,28,4
23,29,4
23,30,4
24,0,1
24,1,1
24,2,1
24,3,1
24,4,1
24,5,2
24,6,2
24,7,2
24,8,2
24,9,2
24,10,2
24,11,2
24,12,2
24,13,4
24,14,4
24,15,4
24,16,4
24,17,1
24,18,1
24,19,1
24,20,1
24,21,2
24,22,2
24,23,2
24,24,4
24,25,4
24,26,4
24,27,4
24,28,4
24,29,4
24,30,4
25,0,4
25,1,4
25,2,1
25,3,1
25,4,3
25,5,3
25,6,2
25,7,2
25,8,3
25,9,3
25,10,2
25,11,2
25,12,4
25,13,4
25,14,4
25,15,4
25,16,4
25,17,1
25,18,1
25,19,1
25,20,1
25,21,2
25,22,2
25,23,2
25,24,3
25,25,3
25,26,3
25,27,4
25,28,4
25,29,3
25,30,3
26,0,4
26,1,4
26,2,4
26,3,3
26,4,3
26,5,3
26,6,3
26,7,3
26,8,3
26,9,3
26,10,3
26,11,3
26,12,4
26,13,4
26,14,4
26,15,4
26,16,4
26,17,4
26,18,1
26,19,1
26,20,1
26,21,2
26,22,2
26,23,3
26,24,3
26,25,3
26,26,3
26,27,3
26,28,3
26,29,3
26,30,3
27,0,4
27,1,4
27,2,4
27,3,3
27,4,3
27,5,3
27,6,3
27,7,3
27,8,3
27,9,3
27,10,3
27,11,3
27,12,3
27,13,4
27,14,4
27,15,4
27,16,4
27,17,4
27,18,1
27,19,1
27,20,2
27,21,2
27,22,2
27,23,3
27,24,3
27,25,3
27,26,3
27,27,3
27,28,3
27,29,3
27,30,3
28,0,4
28,1,4
28,2,4
28,3,4
28,4,3
28,5,3
28,6,3
28,7,1
28,8,1
28,9,3
28,10,3
28,11,3
28,12,3
28,13,2
28,14,2
28,15,4
28,16,4
28,17,1
28,18,1
28,19,1
28,20,2
28,21,2
28,22,2
28,23,3
28,24,3
28,25,3
28,26,4
28,27,4
28,28,4
28,29,3
28,30,3
29,0,4
29,1,4
29,2,4
29,3,4
29,4,3
29,5,3
29,6,1
29,7,1
29,8,1
29,9,1
29,10,3
29,11,3
29,12,2
29,13,2
29,14,2
29,15,2
29,16,1
29,17,1
29,18,1
29,19,1
29,20,2
29,21,2
29,22,3
29,23,3
29,24,3
29,25,4
29,26,4
29,27,4
29,28,4
29,29,4
29,30,4
30,0,4
30,1,4
30,2,4
30,3,4
30,4,3
30,5,3
30,6,1
30,7,1
30,8,1
30,9,1
30,10,3
30,11,3
30,12,2
30,13,2
30,14,2
30,15,2
30,16,1
30,17,1
30,18,1
30,19,1
30,20,2
30,21,2
30,22,3
30,23,3
30,24,3
30,25,4
30,26,4
30,27,4
30,28,4
30,29,4
30,30,4
