7
11
7
2
7,7
7,27
17,7
17,17
17,27
27,7
27,17
2,5,2
2,3,2
0,2,1
5,6,2
3,5,2
3,6,2
4,6,1
3,4,1
0,3,1
1,3,1
0,1,4
0,0,2
0,1,2
0,2,2
0,3,2
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,2
0,10,2
0,11,2
0,12,2
0,13,1
0,14,1
0,15,4
0,16,4
0,17,4
0,18,4
0,19,3
0,20,3
0,21,3
0,22,3
0,23,4
0,24,4
0,25,4
0,26,4
0,27,2
0,28,2
0,29,2
0,30,2
1,0,2
1,1,2
1,2,2
1,3,2
1,4,3
1,5,3
1,6,3
1,7,3
1,8,3
1,9,2
1,10,2
1,11,2
1,12,2
1,13,1
1,14,1
1,15,4
1,16,4
1,17,4
1,18,4
1,19,3
1,20,3
1,21,3
1,22,3
1,23,4
1,24,4
1,25,4
1,26,4
1,27,2
1,28,2
1,29,2
1,30,2
2,0,2
2,1,2
2,2,2
2,3,3
2,4,3
2,5,3
2,6,3
2,7,3
2,8,4
2,9,4
2,10,2
2,11,2
2,12,1
2,13,1
2,14,1
2,15,1
2,16,4
2,17,4
2,18,2
2,19,2
2,20,3
2,21,3
2,22,4
2,23,4
2,24,4
2,25,4
2,26,2
2,27,2
2,28,2
2,29,2
2,30,2
3,0,3
3,1,3
3,2,3
3,3,3
3,4,3
3,5,3
3,6,3
3,7,4
3,8,4
3,9,4
3,10,4
3,11,1
3,12,1
3,13,1
3,14,1
3,15,1
3,16,1
3,17,2
3,18,2
3,19,2
3,20,2
3,21,4
3,22,4
3,23,4
3,24,4
3,25,4
3,26,2
3,27,2
3,28,2
3,29,2
3,30,2
4,0,3
4,1,3
4,2,3
4,3,3
4,4,3
4,5,3
4,6,4
4,7,4
4,8,4
4,9,4
4,10,4
4,11,1
4,12,1
4,13,1
4,14,1
4,15,1
4,16,1
4,17,2
4,18,2
4,19,2
4,20,2
4,21,4
4,22,4
4,23,4
4,24,4
4,25,4
4,26,4
4,27,2
4,28,2
4,29,4
4,30,4
5,0,2
5,1,2
5,2,2
5,3,3
5,4,3
5,5,4
5,6,4
5,7,4
5,8,4
5,9,4
5,10,4
5,11,1
5,12,1
5,13,1
5,14,1
5,15,1
5,16,1
5,17,2
5,18,2
5,19,2
5,20,4
5,21,4
5,22,4
5,23,4
5,24,4
5,25,4
5,26,4
5,27,4
5,28,4
5,29,4
5,30,4
6,0,2
6,1,2
6,2,2
6,3,2
6,4,4
6,5,4
6,6,4
6,7,4
6,8,4
6,9,4
6,10,4
6,11,4
6,12,1
6,13,1
6,14,1
6,15,1
6,16,1
6,17,2
6,18,2
6,19,4
6,20,4
6,21,4
6,22,4
6,23,4
6,24,4
6,25,4
6,26,4
6,27,4
6,28,4
6,29,4
6,30,4
7,0,2
7,1,2
7,2,2
7,3,2
7,4,4
7,5,4
7,6,4
7,7,4
7,8,4
7,9,4
7,10,4
7,11,4
7,12,4
7,13,1
7,14,1
7,15,1
7,16,2
7,17,2
7,18,2
7,19,4
7,20,4
7,21,4
7,22,4
7,23,4
7,24,4
7,25,4
7,26,4
7,27,4
7,28,4
7,29,4
7,30,4
8,0,2
8,1,2
8,2,2
8,3,4
8,4,4
8,5,4
8,6,4
8,7,4
8,8,4
8,9,4
8,10,4
8,11,4
8,12,4
8,13,3
8,14,3
8,15,3
8,16,2
8,17,2
8,18,2
8,19,2
8,20,4
8,21,4
8,22,4
8,23,4
8,24,4
8,25,4
8,26,4
8,27,4
8,28,4
8,29,4
8,30,4
9,0,1
9,1,1
9,2,1
9,3,4
9,4,4
9,5,4
9,6,4
9,7,4
9,8,4
9,9,4
9,10,4
9,11,4
9,12,3
9,13,3
9,14,3
9,15,3
9,16,3
9,17,2
9,18,2
9,19,2
9,20,2
9,21,4
9,22,4
9,23,4
9,24,4
9,25,4
9,26,4
9,27,4
9,28,4
9,29,4
9,30,4
10,0,1
10,1,1
10,2,1
10,3,1
10,4,4
10,5,4
10,6,4
10,7,4
10,8,4
10,9,4
10,10,4
10,11,4
10,12,3
10,13,3
10,14,3
10,15,3
10,16,3
10,17,3
10,18,2
10,19,2
10,20,2
10,21,2
10,22,4
10,23,4
10,24,4
10,25,4
10,26,4
10,27,4
10,28,4
10,29,3
10,30,3
11,0,1
11,1,1
11,2,1
11,3,1
11,4,2
11,5,2
11,6,4
11,7,4
11,8,4
11,9,4
11,10,4
11,11,4
11,12,4
11,13,3
11,14,3
11,15,3
11,16,3
11,17,3
11,18,2
11,19,2
11,20,2
11,21,2
11,22,4
11,23,4
11,24,4
11,25,4
11,26,4
11,27,4
11,28,3
11,29,3
11,30,3
12,0,1
12,1,1
12,2,1
12,3,2
12,4,2
12,5,2
12,6,2
12,7,4
12,8,4
12,9,4
12,10,4
12,11,4
12,12,4
12,13,3
12,14,3
12,15,3
12,16,3
12,17,2
12,18,2
12,19,2
12,20,2
12,21,2
12,22,2
12,23,4
12,24,4
12,25,4
12,26,4
12,27,3
12,28,3
12,29,3
12,30,3
13,0,1
13,1,1
13,2,1
13,3,2
13,4,2
13,5,2
13,6,2
13,7,4
13,8,4
13,9,4
13,10,4
13,11,4
13,12,3
13,13,3
13,14,3
13,15,3
13,16,3
13,17,2
