6
9
7
1
2,2
2,22
12,12
12,22
22,2
22,22
0,1,2
1,3,2
1,2,2
0,4,3
4,5,3
2,4,1
0,2,1
3,5,1
2,5,2
0,0,4
0,1,4
0,2,4
0,3,4
0,4,4
0,5,4
0,6,2
0,7,2
0,8,2
0,9,2
0,10,4
0,11,4
0,12,4
0,13,4
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,4
0,26,4
0,27,4
0,28,4
0,29,3
0,30,3
1,0,4
1,1,4
1,2,4
1,3,4
1,4,4
1,5,4
1,6,2
1,7,2
1,8,2
1,9,2
1,10,4
1,11,4
1,12,4
1,13,4
1,14,3
1,15,3
1,16,3
1,17,3
1,18,3
1,19,3
1,20,3
1,21,3
1,22,3
1,23,3
1,24,3
1,25,4
1,26,4
1,27,4
1,28,4
1,29,3
1,30,3
2,0,4
2,1,4
2,2,4
2,3,4
2,4,4
2,5,4
2,6,2
2,7,2
2,8,2
2,9,2
2,10,4
2,11,4
2,12,4
2,13,4
2,14,3
2,15,3
2,16,3
2,17,3
2,18,3
2,19,3
2,20,3
2,21,3
2,22,3
2,23,3
2,24,3
2,25,4
2,26,4
2,27,4
2,28,3
2,29,3
2,30,3
3,0,4
3,1,4
3,2,4
3,3,4
3,4,4
3,5,4
3,6,4
3,7,2
3,8,2
3,9,3
3,10,3
3,11,4
3,12,4
3,13,1
3,14,1
3,15,3
3,16,3
3,17,3
3,18,3
3,19,3
3,20,3
3,21,3
3,22,3
3,23,3
3,24,3
3,25,4
3,26,4
3,27,4
3,28,3
3,29,3
3,30,3
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,4
4,6,4
4,7,4
4,8,3
4,9,3
4,10,3
4,11,3
4,12,1
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,18,3
4,19,3
4,20,3
4,21,3
4,22,3
4,23,3
4,24,3
4,25,4
4,26,4
4,27,4
4,28,4
4,29,3
4,30,3
5,0,4
5,1,4
5,2,4
5,3,4
5,4,4
5,5,4
5,6,4
5,7,4
5,8,3
5,9,3
5,10,3
5,11,3
5,12,1
5,13,1
5,14,1
5,15,1
5,16,1
5,17,1
5,18,1
5,19,3
5,20,3
5,21,3
5,22,3
5,23,3
5,24,3
5,25,3
5,26,4
5,27,4
5,28,4
5,29,4
5,30,4
6,0,4
6,1,4
6,2,4
6,3,4
6,4,4
6,5,4
6,6,4
6,7,4
6,8,3
6,9,3
6,10,3
6,11,3
6,12,3
6,13,1
6,14,1
6,15,1
6,16,1
6,17,1
6,18,1
6,19,3
6,20,3
6,21,3
6,22,3
6,23,3
6,24,3
6,25,3
6,26,3
6,27,4
6,28,4
6,29,4
6,30,4
7,0,1
7,1,1
7,2,1
7,3,1
7,4,1
7,5,4
7,6,4
7,7,1
7,8,1
7,9,3
7,10,3
7,11,3
7,12,3
7,13,4
7,14,4
7,15,1
7,16,1
7,17,1
7,18,1
7,19,1
7,20,3
7,21,3
7,22,3
7,23,3
7,24,3
7,25,3
7,26,3
7,27,4
7,28,4
7,29,4
7,30,4
8,0,1
8,1,1
8,2,1
8,3,1
8,4,1
8,5,1
8,6,1
8,7,1
8,8,1
8,9,1
8,10,3
8,11,3
8,12,4
8,13,4
8,14,4
8,15,4
8,16,1
8,17,1
8,18,1
8,19,1
8,20,3
8,21,3
8,22,3
8,23,3
8,24,3
8,25,3
8,26,4
8,27,4
8,28,4
8,29,4
8,30,4
9,0,4
9,1,4
9,2,4
9,3,1
9,4,1
9,5,1
9,6,1
9,7,1
9,8,1
9,9,1
9,10,4
9,11,4
9,12,4
9,13,4
9,14,4
9,15,4
9,16,4
9,17,1
9,18,1
9,19,1
9,20,1
9,21,3
9,22,3
9,23,3
9,24,1
9,25,1
9,26,4
9,27,4
9,28,4
9,29,4
9,30,4
10,0,4
10,1,4
10,2,4
10,3,4
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,4
10,10,4
10,11,4
10,12,4
