5
7
6
3
7,12
7,22
17,22
27,12
27,22
2,3,2
3,4,2
0,3,3
2,4,2
0,2,1
1,2,2
0,1,1
0,0,4
0,1,4
0,2,4
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,4
0,9,4
0,10,4
0,11,1
0,12,1
0,13,4
0,14,4
0,15,4
0,16,4
0,17,4
0,18,4
0,19,4
0,20,4
0,21,4
0,22,4
0,23,4
0,24,4
0,25,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,1
1,0,4
1,1,4
1,2,4
1,3,3
1,4,3
1,5,3
1,6,3
1,7,3
1,8,4
1,9,4
1,10,4
1,11,1
1,12,1
1,13,4
1,14,4
1,15,4
1,16,4
1,17,4
1,18,4
1,19,4
1,20,4
1,21,4
1,22,4
1,23,4
1,24,4
1,25,1
1,26,1
1,27,1
1,28,1
1,29,1
1,30,1
2,0,4
2,1,4
2,2,4
2,3,4
2,4,3
2,5,3
2,6,3
2,7,3
2,8,4
2,9,4
2,10,4
2,11,1
2,12,1
2,13,1
2,14,4
2,15,4
2,16,4
2,17,4
2,18,4
2,19,4
2,20,1
2,21,1
2,22,4
2,23,4
2,24,1
2,25,1
2,26,1
2,27,1
2,28,1
2,29,1
2,30,1
3,0,4
3,1,4
3,2,4
3,3,4
3,4,4
3,5,3
3,6,3
3,7,4
3,8,4
3,9,4
3,10,4
3,11,1
3,12,1
3,13,1
3,14,1
3,15,1
3,16,1
3,17,1
3,18,1
3,19,1
3,20,1
3,21,1
3,22,1
3,23,1
3,24,1
3,25,1
3,26,1
3,27,1
3,28,1
3,29,1
3,30,1
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,4
4,6,4
4,7,4
4,8,4
4,9,4
4,10,3
4,11,3
4,12,1
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,18,1
4,19,1
4,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
4,26,1
4,27,1
4,28,1
4,29,2
4,30,2
5,0,1
5,1,1
5,2,1
