5
7
5
0
2,7
2,27
12,17
12,27
22,7
0,1,1
0,2,2
0,4,2
1,3,1
1,2,1
2,3,2
2,4,2
0,0,3
0,1,3
0,2,3
0,3,4
0,4,4
0,5,4
0,6,4
0,7,4
0,8,4
0,9,4
0,10,4
0,11,3
0,12,3
0,13,2
0,14,2
0,15,2
0,16,2
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,2
0,24,2
0,25,4
0,26,4
0,27,4
0,28,4
0,29,4
0,30,4
1,0,3
1,1,3
1,2,3
1,3,4
1,4,4
1,5,4
1,6,4
1,7,4
1,8,4
1,9,4
1,10,4
1,11,3
1,12,3
1,13,2
1,14,2
1,15,2
1,16,2
1,17,1
1,18,1
1,19,1
1,20,1
1,21,1
1,22,1
1,23,2
1,24,2
1,25,4
1,26,4
1,27,4
1,28,4
1,29,4
1,30,4
2,0,3
2,1,3
2,2,4
2,3,4
2,4,4
2,5,4
2,6,4
2,7,4
2,8,4
2,9,4
2,10,3
2,11,3
2,12,3
2,13,3
2,14,2
2,15,2
2,16,2
2,17,1
2,18,1
2,19,1
2,20,1
2,21,1
2,22,2
2,23,2
2,24,2
2,25,4
2,26,4
2,27,4
2,28,4
2,29,4
2,30,4
3,0,4
3,1,4
3,2,4
3,3,4
3,4,4
3,5,4
3,6,4
3,7,4
3,8,4
3,9,4
3,10,3
3,11,3
3,12,3
3,13,3
3,14,3
3,15,2
3,16,2
3,17,2
3,18,1
3,19,1
3,20,1
3,21,2
3,22,2
3,23,2
3,24,2
3,25,4
3,26,4
3,27,4
3,28,4
3,29,4
3,30,4
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,4
4,6,4
4,7,4
4,8,4
4,9,4
4,10,3
4,11,3
4,12,3
4,13,3
4,14,3
4,15,2
4,16,2
4,17,2
4,18,2
4,19,2
4,20,2
4,21,2
4,22,2
4,23,2
4,24,4
4,25,4
4,26,4
4,27,4
4,28,4
4,29,4
4,30,4
5,0,4
5,1,4
5,2,4
5,3,4
5,4,4
5,5,4
5,6,4
5,7,4
5,8,4
5,9,3
5,10,3
5,11,3
5,12,3
5,13,3
5,14,4
5,15,4
5,16,2
5,17,2
5,18,2
5,19,2
5,20,2
5,21,2
5,22,2
5,23,2
5,24,4
