6
8
10
4
2,17
12,7
12,17
22,2
22,17
22,27
2,4,2
4,5,2
1,4,2
3,4,4
0,2,1
0,1,1
2,5,2
1,2,2
0,0,4
0,1,4
0,2,2
0,3,2
0,4,2
0,5,4
0,6,4
0,7,3
0,8,3
0,9,3
0,10,3
0,11,1
0,12,1
0,13,3
0,14,3
0,15,4
0,16,4
0,17,4
0,18,4
0,19,4
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,1
1,0,4
1,1,4
1,2,2
1,3,2
1,4,2
1,5,4
1,6,4
1,7,3
1,8,3
1,9,3
1,10,3
1,11,1
1,12,1
1,13,3
1,14,3
1,15,4
1,16,4
1,17,4
1,18,4
1,19,4
1,20,3
1,21,3
1,22,3
1,23,3
1,24,3
1,25,1
1,26,1
1,27,1
1,28,1
1,29,1
1,30,1
2,0,4
2,1,4
2,2,2
2,3,2
2,4,2
2,5,4
2,6,4
2,7,4
2,8,3
2,9,3
2,10,1
2,11,1
2,12,1
2,13,3
2,14,3
2,15,4
2,16,4
2,17,4
2,18,4
2,19,4
2,20,4
2,21,3
2,22,3
2,23,3
2,24,1
2,25,1
2,26,1
2,27,1
2,28,1
2,29,1
2,30,1
3,0,4
3,1,4
3,2,2
3,3,2
3,4,4
3,5,4
3,6,4
3,7,4
3,8,1
3,9,1
3,10,1
3,11,1
3,12,1
3,13,3
3,14,3
3,15,4
3,16,4
3,17,4
3,18,4
3,19,4
3,20,4
3,21,3
3,22,3
3,23,1
3,24,1
3,25,1
3,26,1
3,27,1
3,28,1
3,29,2
3,30,2
4,0,4
4,1,4
4,2,2
4,3,2
4,4,4
4,5,4
4,6,4
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,1
4,13,3
4,14,3
4,15,4
4,16,4
4,17,4
4,18,4
4,19,4
4,20,4
4,21,3
4,22,3
4,23,1
4,24,1
4,25,1
4,26,1
4,27,1
4,28,2
4,29,2
4,30,2
5,0,4
5,1,4
5,2,2
5,3,2
5,4,4
5,5,4
5,6,4
5,7,1
5,8,1
5,9,1
5,10,1
5,11,1
5,12,3
5,13,3
5,14,3
5,15,3
5,16,4
5,17,4
5,18,4
5,19,4
5,20,4
5,21,3
5,22,3
5,23,3
5,24,1
5,25,1
5,26,4
5,27,4
5,28,2
5,29,2
5,30,2
6,0,4
6,1,4
6,2,2
6,3,2
6,4,4
6,5,4
6,6,4
6,7,4
6,8,1
6,9,1
6,10,1
6,11,3
6,12,3
6,13,3
6,14,3
6,15,3
6,16,4
6,17,4
6,18,4
6,19,4
6,20,4
6,21,3
6,22,3
6,23,3
6,24,3
6,25,4
6,26,4
6,27,4
6,28,4
6,29,2
6,30,2
7,0,4
7,1,4
7,2,2
7,3,2
7,4,4
7,5,4
7,6,4
7,7,4
7,8,4
7,9,4
7,10,4
7,11,3
7,12,3
7,13,3
7,14,3
7,15,4
7,16,4
7,17,4
7,18,4
7,19,4
7,20,4
7,21,3
7,22,3
7,23,3
7,24,3
7,25,4
7,26,4
7,27,4
7,28,4
7,29,1
7,30,1
8,0,4
8,1,4
8,2,2
8,3,2
8,4,4
8,5,4
8,6,4
8,7,4
8,8,4
8,9,4
8,10,4
8,11,4
8,12,3
8,13,3
8,14,3
8,15,4
8,16,4
8,17,4
8,18,4
8,19,4
8,20,4
8,21,3
8,22,3
8,23,3
8,24,4
8,25,4
8,26,4
8,27,4
8,28,1
8,29,1
8,30,1
9,0,4
9,1,4
9,2,2
9,3,2
9,4,2
9,5,4
9,6,4
9,7,2
9,8,2
9,9,4
9,10,4
9,11,4
9,12,3
9,13,3
9,14,3
9,15,3
9,16,4
9,17,4
9,18,4
9,19,4
9,20,3
9,21,3
9,22,3
9,23,3
9,24,4
9,25,4
9,26,4
9,27,4
9,28,1
9,29,1
9,30,1
10,0,4
10,1,4
10,2,2
10,3,2
10,4,2
10,5,2
10,6,2
10,7,2
10,8,2
10,9,2
10,10,4
10,11,4
10,12,4
10,13,3
10,14,3
10,15,3
10,16,3
10,17,3
10,18,3
10,19,3
10,20,3
10,21,3
10,22,3
10,23,4
10,24,4
10,25,4
10,26,4
10,27,1
10,28,1
10,29,1
10,30,1
11,0,4
11,1,4
11,2,2
11,3,2
11,4,2
11,5,2
11,6,2
11,7,2
11,8,2
11,9,2
11,10,4
11,11,4
11,12,4
11,13,3
11,14,3
11,15,3
11,16,3
11,17,3
11,18,3
11,19,3
11,20,3
11,21,3
11,22,3
11,23,4
11,24,4
11,25,4
11,26,4
11,27,1
11,28,1
11,29,1
11,30,1
12,0,4
12,1,4
12,2,2
12,3,2
12,4,2
12,5,2
12,6,2
12,7,2
12,8,2
12,9,2
12,10,2
12,11,4
12,12,4
12,13,3
12,14,3
12,15,3
12,16,3
12,17,3
12,18,3
12,19,3
12,20,3
12,21,3
12,22,1
12,23,1
12,24,4
12,25,4
12,26,2
12,27,2
12,28,1
12,29,1
12,30,1
13,0,4
13,1,4
13,2,4
13,3,2
13,4,2
13,5,2
13,6,2
13,7,2
13,8,2
13,9,2
13,10,2
13,11,4
