7
10
7
4
2,2
2,17
2,27
17,2
17,12
17,22
27,12
4,6,1
2,4,3
3,4,1
4,5,2
0,1,4
1,2,1
1,3,2
3,6,2
5,6,1
0,3,1
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,4
0,6,4
0,7,4
0,8,4
0,9,4
0,10,3
0,11,3
0,12,3
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,3
0,24,3
0,25,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,1
1,0,1
1,1,1
1,2,1
1,3,1
1,4,1
1,5,4
1,6,4
1,7,4
1,8,4
1,9,4
1,10,3
1,11,3
1,12,3
1,13,1
1,14,1
1,15,1
1,16,1
1,17,1
1,18,1
1,19,1
1,20,1
1,21,1
1,22,1
1,23,3
1,24,3
1,25,1
1,26,1
1,27,1
1,28,1
1,29,1
1,30,1
2,0,1
2,1,1
2,2,1
2,3,1
2,4,1
2,5,4
2,6,4
2,7,4
2,8,4
2,9,3
2,10,3
2,11,3
2,12,1
2,13,1
2,14,1
2,15,1
2,16,1
2,17,1
2,18,1
2,19,1
2,20,1
2,21,1
2,22,1
2,23,3
2,24,3
2,25,1
2,26,1
2,27,1
2,28,1
2,29,1
2,30,1
3,0,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,4
3,6,4
3,7,4
3,8,3
3,9,3
3,10,3
3,11,3
3,12,1
3,13,1
3,14,1
3,15,1
3,16,1
3,17,1
3,18,1
3,19,1
3,20,1
3,21,1
3,22,3
3,23,3
3,24,3
3,25,1
3,26,1
3,27,1
3,28,1
3,29,1
3,30,1
4,0,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,4
4,7,4
4,8,3
4,9,3
4,10,3
4,11,3
4,12,3
4,13,1
4,14,1
4,15,1
4,16,1
4,17,1
4,18,1
4,19,1
4,20,3
4,21,3
4,22,3
4,23,3
4,24,3
4,25,1
4,26,1
4,27,1
4,28,1
4,29,1
4,30,1
5,0,4
5,1,4
5,2,1
5,3,1
5,4,1
5,5,1
5,6,4
5,7,4
5,8,3
5,9,3
5,10,3
5,11,3
5,12,3
5,13,4
5,14,4
