3
2
2
2
2,2
27,2
27,27
0,2,1
1,2,1
0,0,4
0,1,4
0,2,4
0,3,4
0,4,4
0,5,2
0,6,2
0,7,4
0,8,4
0,9,4
0,10,4
0,11,1
0,12,1
0,13,1
0,14,1
0,15,3
0,16,3
0,17,4
0,18,4
0,19,4
0,20,4
0,21,4
0,22,4
0,23,3
0,24,3
0,25,3
0,26,1
0,27,1
0,28,4
0,29,4
0,30,4
1,0,4
1,1,4
1,2,4
1,3,4
1,4,4
1,5,2
1,6,2
1,7,4
1,8,4
1,9,4
1,10,4
1,11,1
1,12,1
1,13,1
1,14,1
1,15,3
1,16,3
1,17,4
1,18,4
1,19,4
1,20,4
1,21,4
1,22,4
1,23,3
1,24,3
1,25,3
1,26,1
1,27,1
1,28,4
1,29,4
1,30,4
2,0,4
2,1,4
2,2,4
2,3,4
2,4,4
2,5,2
2,6,2
2,7,2
2,8,4
2,9,4
2,10,1
2,11,1
2,12,1
2,13,1
2,14,3
2,15,3
2,16,3
2,17,3
2,18,4
2,19,4
2,20,4
2,21,4
2,22,3
2,23,3
2,24,3
2,25,3
2,26,1
2,27,1
2,28,1
2,29,4
2,30,4
3,0,4
3,1,4
3,2,4
3,3,4
3,4,4
3,5,2
3,6,2
3,7,2
3,8,1
3,9,1
3,10,1
3,11,1
3,12,1
3,13,3
3,14,3
3,15,3
3,16,3
3,17,3
3,18,4
3,19,4
3,20,4
3,21,4
3,22,3
3,23,3
3,24,3
3,25,3
3,26,1
3,27,1
3,28,1
3,29,2
3,30,2
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,2
4,6,2
4,7,1
4,8,1
4,9,1
4,10,1
4,11,1
4,12,3
4,13,3
4,14,3
4,15,3
4,16,3
4,17,2
4,18,2
4,19,4
4,20,4
4,21,4
4,22,4
4,23,3
4,24,3
4,25,1
4,26,1
4,27,1
4,28,2
4,29,2
4,30,2
5,0,4
5,1,4
5,2,4
5,3,4
5,4,4
5,5,2
5,6,2
5,7,1
5,8,1
5,9,1
5,10,1
5,11,1
5,12,3
5,13,3
5,14,3
5,15,3
5,16,2
5,17,2
5,18,2
5,19,2
5,20,4
5,21,4
5,22,4
5,23,4
5,24,4
5,25,1
5,26,1
5,27,1
5,28,2
5,29,2
5,30,2
6,0,4
6,1,4
6,2,4
6,3,4
6,4,2
6,5,2
6,6,2
6,7,1
6,8,1
6,9,1
6,10,1
6,11,1
6,12,3
6,13,3
6,14,3
6,15,3
6,16,2
6,17,2
6,18,2
6,19,2
6,20,2
6,21,4
6,22,4
6,23,4
6,24,4
6,25,4
6,26,1
6,27,1
6,28,1
6,29,2
6,30,2
7,0,4
7,1,4
7,2,1
7,3,1
7,4,2
7,5,2
7,6,2
7,7,2
7,8,1
7,9,1
7,10,1
7,11,1
7,12,3
7,13,3
7,14,3
7,15,2
7,16,2
7,17,2
7,18,2
7,19,2
7,20,2
7,21,2
7,22,2
7,23,4
7,24,4
7,25,4
7,26,1
7,27,1
7,28,1
7,29,1
7,30,1
8,0,1
8,1,1
8,2,1
8,3,1
8,4,1
8,5,2
8,6,2
8,7,2
8,8,2
8,9,1
8,10,1
8,11,3
8,12,3
8,13,3
8,14,3
8,15,2
8,16,2
8,17,2
8,18,2
8,19,2
8,20,2
8,21,2
8,22,2
8,23,2
8,24,4
8,25,4
8,26,4
8,27,1
8,28,1
8,29,1
8,30,1
9,0,1
9,1,1
9,2,1
9,3,1
9,4,1
9,5,2
9,6,2
9,7,2
9,8,2
9,9,2
9,10,2
9,11,3
9,12,3
9,13,3
9,14,3
9,15,2
9,16,2
9,17,2
9,18,3
9,19,3
9,20,2
9,21,2
9,22,2
9,23,2
9,24,4
9,25,4
9,26,4
