8
13
12
0
2,2
2,12
2,27
12,12
12,22
22,2
22,12
22,27
0,5,1
0,3,2
0,1,2
3,5,1
5,6,1
3,4,2
1,3,2
3,6,2
1,4,2
4,6,2
1,2,4
2,7,4
6,7,1
0,0,4
0,1,4
0,2,4
0,3,4
0,4,4
0,5,4
0,6,1
0,7,1
0,8,1
0,9,1
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,1
0,17,1
0,18,1
0,19,1
0,20,4
0,21,4
0,22,4
0,23,4
0,24,4
0,25,4
0,26,4
0,27,4
0,28,4
0,29,4
0,30,4
1,0,4
1,1,4
1,2,4
1,3,4
1,4,4
1,5,4
1,6,1
1,7,1
1,8,1
1,9,1
1,10,3
1,11,3
1,12,3
1,13,3
1,14,3
1,15,3
1,16,1
1,17,1
1,18,1
1,19,1
1,20,4
1,21,4
1,22,4
1,23,4
1,24,4
1,25,4
1,26,4
1,27,4
1,28,4
1,29,4
1,30,4
2,0,4
2,1,4
2,2,4
2,3,4
2,4,4
2,5,4
2,6,1
2,7,1
2,8,1
2,9,3
2,10,3
2,11,3
2,12,3
2,13,3
2,14,3
2,15,3
2,16,3
2,17,1
2,18,1
2,19,4
2,20,4
2,21,4
2,22,4
2,23,4
2,24,4
2,25,4
2,26,4
2,27,4
2,28,4
2,29,4
2,30,4
3,0,4
3,1,4
3,2,4
3,3,4
3,4,4
3,5,1
3,6,1
3,7,1
3,8,3
3,9,3
3,10,3
3,11,3
3,12,3
3,13,3
3,14,3
3,15,3
3,16,3
3,17,3
3,18,4
3,19,4
3,20,4
3,21,4
3,22,4
3,23,4
3,24,4
3,25,4
3,26,4
3,27,4
3,28,4
3,29,4
3,30,4
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,1
4,6,1
4,7,1
4,8,3
4,9,3
4,10,3
4,11,3
4,12,3
4,13,3
4,14,3
4,15,3
4,16,3
4,17,3
4,18,4
4,19,4
4,20,4
4,21,4
4,22,4
4,23,4
4,24,4
4,25,4
4,26,4
4,27,4
4,28,4
4,29,4
4,30,4
5,0,4
5,1,4
5,2,4
5,3,4
5,4,4
5,5,1
5,6,1
5,7,1
5,8,3
5,9,3
5,10,3
5,11,3
5,12,3
5,13,3
5,14,3
5,15,3
5,16,3
5,17,3
5,18,4
5,19,4
5,20,4
5,21,4
5,22,4
5,23,2
5,24,2
5,25,4
5,26,4
5,27,4
5,28,4
5,29,1
5,30,1
6,0,4
6,1,4
6,2,4
6,3,4
6,4,4
6,5,4
6,6,1
6,7,1
6,8,1
6,9,3
6,10,3
6,11,3
6,12,1
6,13,1
6,14,3
6,15,3
6,16,3
6,17,1
6,18,1
6,19,4
6,20,4
6,21,4
6,22,2
6,23,2
6,24,2
6,25,2
6,26,4
6,27,4
6,28,1
6,29,1
6,30,1
7,0,4
7,1,4
7,2,4
7,3,4
7,4,4
7,5,4
7,6,1
7,7,1
7,8,1
7,9,3
7,10,3
7,11,1
7,12,1
7,13,1
7,14,1
7,15,1
7,16,1
7,17,1
7,18,1
7,19,1
7,20,4
7,21,4
7,22,2
7,23,2
7,24,2
7,25,2
7,26,2
7,27,1
7,28,1
7,29,1
7,30,1
8,0,4
8,1,4
8,2,4
8,3,4
8,4,4
8,5,4
8,6,1
8,7,1
8,8,3
8,9,3
8,10,3
