9
15
9
7
2,2
2,17
2,27
12,7
12,17
12,27
22,2
22,17
22,27
6,7,4
7,8,2
3,7,1
4,7,1
5,7,2
0,1,1
0,6,1
1,2,2
2,4,1
2,5,2
1,3,2
1,4,2
5,8,1
3,4,2
4,5,1
0,0,4
0,1,4
0,2,4
0,3,4
0,4,4
0,5,4
0,6,4
0,7,3
0,8,3
0,9,3
0,10,3
0,11,4
0,12,4
0,13,4
0,14,4
0,15,4
0,16,4
0,17,4
0,18,4
0,19,4
0,20,4
0,21,4
0,22,4
0,23,4
0,24,1
0,25,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,1
1,0,4
1,1,4
1,2,4
1,3,4
1,4,4
1,5,4
1,6,4
1,7,3
1,8,3
1,9,3
1,10,3
1,11,4
1,12,4
1,13,4
1,14,4
1,15,4
1,16,4
1,17,4
1,18,4
1,19,4
1,20,4
1,21,4
1,22,4
1,23,4
1,24,1
1,25,1
1,26,1
1,27,1
1,28,1
1,29,1
1,30,1
2,0,4
2,1,4
2,2,4
2,3,4
2,4,4
2,5,4
2,6,4
2,7,4
2,8,3
2,9,3
2,10,4
2,11,4
2,12,4
2,13,4
2,14,4
2,15,4
2,16,4
2,17,4
2,18,4
2,19,4
2,20,4
2,21,4
2,22,4
2,23,1
2,24,1
2,25,1
2,26,1
2,27,1
2,28,1
2,29,1
2,30,1
3,0,4
3,1,4
3,2,4
3,3,4
3,4,4
3,5,4
3,6,4
3,7,4
3,8,2
3,9,2
3,10,4
3,11,4
3,12,4
3,13,4
3,14,4
3,15,4
3,16,4
3,17,4
3,18,4
3,19,4
3,20,4
3,21,2
3,22,2
3,23,1
3,24,1
3,25,1
3,26,1
3,27,1
3,28,1
3,29,1
3,30,1
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,4
4,6,4
4,7,2
4,8,2
4,9,2
4,10,2
4,11,4
4,12,4
4,13,4
4,14,4
4,15,4
4,16,4
4,17,4
4,18,4
4,19,4
4,20,2
4,21,2
4,22,2
4,23,2
4,24,1
4,25,1
4,26,1
4,27,1
4,28,1
4,29,1
4,30,1
5,0,1
5,1,1
5,2,4
5,3,4
5,4,4
5,5,4
5,6,4
5,7,2
5,8,2
5,9,2
5,10,2
5,11,4
5,12,4
5,13,4
5,14,4
5,15,4
5,16,4
5,17,4
5,18,4
5,19,4
5,20,2
5,21,2
5,22,2
5,23,2
5,24,4
5,25,4
5,26,4
5,27,4
5,28,1
5,29,1
5,30,1
6,0,1
6,1,1
6,2,1
6,3,4
6,4,4
6,5,4
6,6,4
6,7,4
6,8,2
6,9,2
6,10,4
6,11,4
6,12,4
6,13,4
6,14,4
6,15,4
6,16,4
6,17,4
6,18,4
6,19,1
6,20,1
6,21,2
6,22,2
6,23,4
6,24,4
6,25,4
6,26,4
6,27,4
6,28,4
6,29,1
6,30,1
7,0,1
7,1,1
7,2,1
7,3,4
7,4,4
7,5,4
7,6,4
7,7,4
7,8,4
7,9,4
7,10,4
7,11,4
7,12,4
7,13,4
7,14,4
7,15,4
7,16,4
7,17,4
7,18,1
7,19,1
7,20,1
7,21,1
7,22,4
7,23,4
7,24,4
7,25,4
7,26,4
7,27,4
7,28,4
7,29,4
7,30,4
8,0,1
8,1,1
8,2,4
8,3,4
8,4,4
8,5,4
8,6,4
8,7,4
8,8,4
8,9,4
8,10,4
8,11,4
8,12,4
8,13,4
8,14,4
8,15,4
8,16,4
8,17,4
8,18,1
8,19,1
8,20,1
8,21,1
8,22,4
8,23,4
8,24,4
8,25,4
8,26,4
8,27,4
8,28,4
8,29,4
8,30,4
9,0,4
9,1,4
9,2,4
9,3,4
9,4,4
9,5,4
9,6,4
9,7,4
9,8,4
9,9,4
9,10,4
9,11,4
9,12,4
9,13,4
9,14,4
9,15,4
9,16,4
9,17,1
9,18,1
9,19,1
9,20,1
9,21,2
9,22,2
9,23,4
9,24,4
9,25,1
9,26,1
9,27,4
9,28,4
9,29,4
9,30,4
10,0,4
10,1,4
10,2,4
10,3,4
10,4,4
10,5,2
10,6,2
10,7,2
10,8,2
10,9,2
10,10,4
10,11,4
10,12,4
10,13,4
10,14,4
10,15,1
10,16,1
10,17,1
10,18,1
10,19,1
10,20,2
10,21,2
10,22,2
10,23,2
10,24,1
10,25,1
10,26,1
10,27,1
10,28,1
10,29,1
10,30,1
11,0,4
11,1,4
11,2,4
11,3,2
11,4,2
11,5,2
11,6,2
11,7,2
11,8,2
11,9,2
11,10,2
11,11,4
11,12,4
11,13,4
11,14,1
11,15,1
11,16,1
11,17,1
11,18,1
11,19,1
11,20,2
11,21,2
11,22,2
11,23,2
11,24,1
11,25,1
11,26,1
11,27,1
11,28,1
11,29,1
11,30,1
12,0,4
12,1,4
12,2,2
12,3,2
12,4,2
12,5,2
12,6,2
12,7,2
12,8,2
12,9,2
12,10,2
12,11,1
12,12,1
12,13,1
12,14,1
12,15,1
12,16,1
12,17,1
12,18,1
12,19,1
12,20,2
12,21,2
12,22,2
12,23,2
12,24,1
12,25,1
12,26,1
12,27,1
12,28,1
12,29,1
12,30,1
13,0,3
13,1,3
13,2,2
13,3,2
13,4,2
13,5,2
13,6,2
13,7,2
13,8,2
13,9,2
13,10,1
13,11,1
13,12,1
13,13,1
13,14,1
13,15,1
13,16,1
13,17,1
13,18,1
13,19,1
13,20,1
13,21,2
13,22,2
13,23,1
13,24,1
13,25,1
13,26,1
13,27,1
13,28,1
13,29,1
13,30,1
14,0,3
14,1,3
14,2,3
14,3,2
14,4,2
14,5,2
14,6,2
14,7,2
14,8,2
14,9,2
14,10,1
14,11,1
14,12,1
14,13,1
14,14,1
14,15,1
14,16,1
14,17,1
14,18,1
14,19,1
14,20,1
14,21,4
14,22,4
14,23,1
14,24,1
14,25,1
14,26,1
14,27,1
14,28,1
14,29,1
14,30,1
15,0,3
15,1,3
15,2,3
15,3,4
15,4,4
15,5,2
15,6,2
15,7,2
15,8,2
15,9,2
15,10,2
15,11,1
15,12,1
15,13,1
15,14,4
15,15,4
15,16,4
15,17,4
15,18,1
15,19,1
15,20,4
15,21,4
15,22,4
15,23,4
15,24,1
15,25,1
15,26,1
15,27,1
15,28,1
15,29,3
15,30,3
16,0,3
16,1,3
16,2,4
16,3,4
16,4,4
16,5,4
16,6,2
16,7,2
16,8,2
16,9,2
16,10,2
16,11,4
16,12,4
16,13,4
16,14,4
16,15,4
16,16,4
16,17,4
16,18,4
16,19,4
16,20,4
16,21,4
16,22,4
16,23,4
16,24,1
16,25,1
16,26,1
16,27,1
16,28,3
16,29,3
16,30,3
17,0,4
17,1,4
17,2,4
17,3,4
17,4,4
17,5,4
17,6,1
17,7,1
17,8,2
17,9,2
17,10,4
17,11,4
17,12,4
17,13,4
17,14,4
17,15,4
17,16,4
17,17,4
17,18,4
17,19,4
17,20,4
17,21,4
17,22,4
17,23,4
17,24,1
17,25,1
17,26,1
17,27,1
17,28,3
17,29,3
17,30,3
18,0,4
18,1,4
18,2,4
18,3,4
18,4,4
18,5,1
18,6,1
18,7,1
18,8,1
18,9,4
18,10,4
18,11,4
18,12,4
18,13,1
18,14,1
18,15,1
18,16,4
18,17,4
18,18,1
18,19,1
18,20,4
18,21,4
18,22,4
18,23,4
18,24,1
18,25,1
18,26,1
18,27,1
18,28,3
18,29,3
18,30,3
19,0,4
19,1,4
19,2,4
19,3,4
19,4,4
19,5,1
19,6,1
19,7,1
19,8,1
19,9,4
19,10,4
19,11,4
19,12,1
19,13,1
19,14,1
19,15,1
19,16,1
19,17,1
19,18,1
19,19,1
19,20,1
19,21,4
19,22,4
19,23,4
19,24,4
19,25,1
19,26,1
19,27,3
19,28,3
19,29,3
19,30,3
20,0,4
20,1,4
20,2,4
20,3,4
20,4,4
20,5,4
20,6,1
20,7,1
20,8,4
20,9,4
20,10,4
20,11,4
20,12,1
20,13,1
20,14,1
20,15,1
20,16,1
20,17,1
20,18,1
20,19,1
20,20,1
20,21,4
20,22,4
20,23,4
20,24,4
20,25,3
20,26,3
20,27,3
20,28,3
20,29,3
20,30,3
21,0,4
21,1,4
21,2,4
21,3,4
21,4,4
21,5,4
21,6,4
21,7,4
21,8,4
21,9,4
21,10,4
21,11,3
21,12,3
21,13,1
21,14,1
21,15,1
21,16,1
21,17,1
21,18,1
21,19,1
21,20,4
21,21,4
21,22,4
21,23,4
21,24,3
21,25,3
21,26,3
21,27,3
21,28,3
21,29,3
21,30,3
22,0,4
22,1,4
22,2,4
22,3,4
22,4,4
22,5,4
22,6,4
22,7,4
22,8,4
22,9,4
22,10,3
22,11,3
22,12,3
22,13,3
22,14,1
22,15,1
22,16,1
22,17,1
22,18,1
22,19,1
22,20,4
22,21,4
22,22,4
22,23,4
22,24,3
22,25,3
22,26,3
22,27,3
22,28,3
22,29,3
22,30,3
23,0,4
23,1,4
23,2,4
23,3,4
23,4,4
23,5,4
23,6,4
23,7,4
23,8,4
23,9,4
23,10,3
23,11,3
23,12,3
23,13,3
23,14,3
23,15,1
23,16,1
23,17,1
23,18,1
23,19,1
23,20,1
23,21,4
23,22,4
23,23,3
23,24,3
23,25,3
23,26,3
23,27,3
23,28,3
23,29,3
23,30,3
