3
3
5
0
7,7
7,22
22,7
0,1,4
0,2,3
1,2,2
0,0,3
0,1,3
0,2,3
0,3,4
0,4,4
0,5,4
0,6,4
0,7,4
0,8,4
0,9,4
0,10,4
0,11,4
0,12,4
0,13,4
0,14,1
0,15,1
0,16,1
0,17,1
0,18,3
0,19,3
0,20,1
0,21,1
0,22,3
0,23,3
0,24,3
0,25,1
0,26,1
0,27,1
0,28,1
0,29,4
0,30,4
1,0,3
1,1,3
1,2,3
1,3,4
1,4,4
1,5,4
1,6,4
1,7,4
1,8,4
1,9,4
1,10,4
1,11,4
1,12,4
1,13,4
1,14,1
1,15,1
1,16,1
1,17,1
1,18,3
1,19,3
1,20,1
1,21,1
1,22,3
1,23,3
1,24,3
1,25,1
1,26,1
1,27,1
1,28,1
1,29,4
1,30,4
2,0,3
2,1,3
2,2,1
2,3,1
2,4,4
2,5,4
2,6,4
2,7,4
2,8,4
2,9,4
2,10,4
2,11,4
2,12,4
2,13,4
2,14,1
2,15,1
2,16,1
2,17,3
2,18,3
2,19,3
2,20,1
2,21,1
2,22,3
2,23,3
2,24,3
2,25,3
2,26,1
2,27,1
2,28,4
2,29,4
2,30,4
3,0,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,4
3,6,4
3,7,4
3,8,4
3,9,4
3,10,4
3,11,4
3,12,4
3,13,1
3,14,1
3,15,1
3,16,3
3,17,3
3,18,3
3,19,3
3,20,1
3,21,1
3,22,3
3,23,3
3,24,3
3,25,3
3,26,3
3,27,3
3,28,4
3,29,4
3,30,4
4,0,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,4
4,6,4
4,7,4
4,8,4
4,9,4
4,10,4
4,11,4
4,12,1
4,13,1
4,14,1
4,15,1
4,16,3
4,17,3
4,18,3
4,19,3
4,20,1
4,21,1
4,22,1
4,23,3
4,24,3
4,25,3
4,26,3
4,27,3
4,28,3
4,29,4
4,30,4
5,0,1
5,1,1
5,2,1
5,3,1
5,4,1
5,5,4
5,6,4
5,7,4
5,8,4
5,9,4
5,10,4
5,11,1
5,12,1
5,13,1
5,14,1
5,15,1
5,16,1
5,17,3
5,18,3
5,19,1
5,20,1
5,21,1
5,22,1
5,23,1
5,24,1
5,25,1
5,26,3
5,27,3
5,28,3
5,29,3
5,30,3
6,0,1
6,1,1
6,2,1
6,3,1
6,4,1
6,5,4
6,6,4
6,7,4
6,8,4
6,9,4
6,10,4
6,11,1
6,12,1
6,13,1
6,14,1
6,15,1
6,16,1
6,17,1
6,18,1
6,19,1
6,20,1
6,21,1
6,22,1
6,23,1
6,24,1
6,25,1
6,26,1
6,27,3
6,28,3
6,29,3
6,30,3
7,0,3
7,1,3
7,2,1
7,3,1
7,4,4
7,5,4
7,6,4
7,7,4
7,8,4
7,9,4
7,10,4
7,11,4
7,12,1
7,13,1
7,14,1
7,15,1
7,16,1
7,17,1
7,18,1
7,19,1
7,20,1
7,21,1
7,22,1
7,23,1
7,24,1
7,25,1
7,26,1
7,27,4
7,28,4
7,29,4
7,30,4
8,0,3
8,1,3
8,2,3
8,3,4
