2
1
4
1
2,22
17,7
0,1,4
0,0,4
0,1,4
0,2,4
0,3,4
0,4,4
0,5,4
0,6,4
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,4
0,13,4
0,14,4
0,15,4
0,16,1
0,17,1
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,4
0,26,4
0,27,4
0,28,4
0,29,4
0,30,4
1,0,4
1,1,4
1,2,4
1,3,4
1,4,4
1,5,4
1,6,4
1,7,1
1,8,1
1,9,1
1,10,1
1,11,1
1,12,4
1,13,4
1,14,4
1,15,4
1,16,1
1,17,1
1,18,2
1,19,2
1,20,2
1,21,2
1,22,2
1,23,2
1,24,2
1,25,4
1,26,4
1,27,4
1,28,4
1,29,4
1,30,4
2,0,1
2,1,1
2,2,1
2,3,1
2,4,4
2,5,4
2,6,3
2,7,3
2,8,1
2,9,1
2,10,1
2,11,3
2,12,3
2,13,4
2,14,4
2,15,1
2,16,1
2,17,1
2,18,2
2,19,2
2,20,2
2,21,2
2,22,2
2,23,2
2,24,2
2,25,4
2,26,4
2,27,4
2,28,4
2,29,4
2,30,4
3,0,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,3
3,6,3
3,7,3
3,8,3
3,9,3
3,10,3
3,11,3
3,12,3
3,13,3
3,14,3
3,15,1
3,16,1
3,17,1
3,18,1
3,19,2
3,20,2
3,21,2
3,22,2
3,23,2
3,24,2
3,25,4
3,26,4
3,27,4
3,28,4
3,29,4
3,30,4
4,0,4
4,1,4
4,2,1
4,3,1
4,4,1
4,5,3
4,6,3
4,7,3
4,8,3
4,9,3
4,10,3
4,11,3
4,12,3
4,13,3
4,14,3
4,15,3
4,16,1
4,17,1
4,18,1
4,19,2
4,20,2
4,21,2
4,22,2
4,23,2
4,24,2
4,25,4
4,26,4
4,27,4
4,28,4
4,29,4
4,30,4
5,0,4
5,1,4
5,2,4
5,3,1
5,4,1
5,5,1
5,6,3
5,7,3
5,8,3
5,9,3
5,10,2
5,11,2
5,12,3
5,13,3
5,14,3
5,15,3
5,16,3
5,17,1
5,18,1
5,19,2
5,20,2
5,21,2
5,22,2
5,23,2
5,24,4
5,25,4
5,26,4
5,27,4
5,28,4
5,29,1
5,30,1
6,0,4
6,1,4
6,2,4
6,3,1
6,4,1
6,5,1
6,6,3
6,7,3
6,8,3
6,9,2
6,10,2
6,11,2
6,12,2
6,13,2
6,14,3
6,15,3
6,16,3
6,17,1
6,18,1
6,19,1
6,20,2
6,21,2
6,22,2
6,23,4
6,24,4
6,25,4
6,26,4
6,27,4
6,28,1
6,29,1
6,30,1
7,0,4
7,1,4
7,2,4
7,3,1
7,4,1
7,5,3
7,6,3
7,7,3
7,8,3
7,9,2
7,10,2
7,11,2
7,12,2
