2
1
1
0
2,22
17,22
0,1,1
0,0,4
0,1,4
0,2,4
0,3,4
0,4,1
0,5,1
0,6,4
0,7,4
0,8,4
0,9,4
0,10,4
0,11,2
0,12,2
0,13,3
0,14,3
0,15,3
0,16,3
0,17,4
0,18,4
0,19,4
0,20,4
0,21,4
0,22,4
0,23,4
0,24,4
0,25,2
0,26,2
0,27,2
0,28,2
0,29,4
0,30,4
1,0,4
1,1,4
1,2,4
1,3,4
1,4,1
1,5,1
1,6,4
1,7,4
1,8,4
1,9,4
1,10,4
1,11,2
1,12,2
1,13,3
1,14,3
1,15,3
1,16,3
1,17,4
1,18,4
1,19,4
1,20,4
1,21,4
1,22,4
1,23,4
1,24,4
1,25,2
1,26,2
1,27,2
1,28,2
1,29,4
1,30,4
2,0,4
2,1,4
2,2,4
2,3,1
2,4,1
2,5,1
2,6,4
2,7,4
2,8,4
2,9,4
2,10,2
2,11,2
2,12,2
2,13,2
2,14,3
2,15,3
2,16,4
2,17,4
2,18,4
2,19,4
2,20,4
2,21,4
2,22,4
2,23,4
2,24,4
2,25,4
2,26,2
2,27,2
2,28,4
2,29,4
2,30,4
3,0,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,1
3,6,1
3,7,4
3,8,4
3,9,2
3,10,2
3,11,2
3,12,2
3,13,2
3,14,4
3,15,4
3,16,4
3,17,4
3,18,4
3,19,4
3,20,4
3,21,4
3,22,4
3,23,4
3,24,4
3,25,4
3,26,1
3,27,1
3,28,4
3,29,4
3,30,4
4,0,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,1
4,6,1
4,7,1
4,8,2
4,9,2
4,10,2
4,11,2
4,12,2
4,13,4
4,14,4
4,15,4
4,16,4
4,17,4
4,18,4
4,19,4
4,20,4
4,21,4
4,22,4
4,23,4
4,24,4
4,25,1
4,26,1
4,27,1
4,28,1
4,29,4
4,30,4
5,0,4
5,1,4
5,2,4
5,3,4
5,4,4
5,5,1
5,6,1
5,7,1
5,8,2
5,9,2
5,10,2
5,11,1
5,12,1
5,13,4
5,14,4
5,15,4
5,16,4
5,17,4
5,18,4
5,19,4
5,20,4
5,21,4
5,22,4
5,23,4
5,24,4
5,25,1
5,26,1
5,27,1
5,28,1
5,29,1
5,30,1
6,0,4
6,1,4
6,2,4
6,3,4
6,4,4
6,5,4
6,6,1
6,7,1
6,8,2
6,9,2
6,10,1
6,11,1
6,12,1
6,13,1
6,14,4
6,15,4
6,16,4
6,17,4
6,18,4
6,19,4
6,20,4
6,21,4
6,22,4
6,23,4
6,24,4
6,25,4
6,26,1
6,27,1
6,28,1
6,29,1
6,30,1
7,0,4
7,1,4
7,2,4
7,3,4
7,4,4
7,5,4
7,6,1
7,7,1
7,8,2
7,9,2
7,10,1
7,11,1
7,12,1
7,13,1
7,14,4
7,15,4
7,16,4
7,17,4
7,18,4
7,19,2
7,20,2
7,21,4
7,22,4
7,23,4
7,24,4
7,25,4
7,26,4
7,27,4
7,28,4
7,29,1
7,30,1
8,0,4
8,1,4
8,2,4
8,3,4
8,4,4
8,5,1
8,6,1
8,7,1
8,8,2
8,9,2
8,10,2
8,11,1
8,12,1
8,13,2
8,14,2
8,15,4
8,16,4
8,17,4
8,18,2
8,19,2
8,20,2
8,21,2
8,22,4
8,23,4
8,24,4
8,25,4
8,26,4
8,27,4
8,28,4
8,29,4
8,30,4
9,0,4
9,1,4
9,2,4
9,3,1
9,4,1
9,5,1
9,6,1
9,7,1
9,8,2
9,9,2
9,10,2
9,11,2
9,12,2
9,13,2
9,14,2
9,15,2
9,16,4
9,17,4
9,18,2
9,19,2
9,20,2
9,21,2
9,22,4
9,23,4
9,24,4
9,25,3
9,26,3
9,27,4
9,28,4
9,29,4
9,30,4
10,0,4
10,1,4
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,3
10,8,3
10,9,2
10,10,2
10,11,2
10,12,2
10,13,2
10,14,2
10,15,2
10,16,4
10,17,4
10,18,2
10,19,2
10,20,2
10,21,4
10,22,4
10,23,4
10,24,3
10,25,3
10,26,3
10,27,3
10,28,4
10,29,4
10,30,4
11,0,1
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,6,3
11,7,3
11,8,3
11,9,3
11,10,2
11,11,2
11,12,2
11,13,2
11,14,2
11,15,2
11,16,4
11,17,4
11,18,2
11,19,2
11,20,2
11,21,4
11,22,4
11,23,4
11,24,3
11,25,3
11,26,3
11,27,3
11,28,1
11,29,1
11,30,1
12,0,1
12,1,1
12,2,1
12,3,1
12,4,1
12,5,1
12,6,3
12,7,3
12,8,3
12,9,3
12,10,3
12,11,3
12,12,2
12,13,2
12,14,2
12,15,2
12,16,4
12,17,4
12,18,2
12,19,2
12,20,2
12,21,2
12,22,4
12,23,4
12,24,4
12,25,3
12,26,3
12,27,1
12,28,1
12,29,1
12,30,1
13,0,1
13,1,1
13,2,1
13,3,1
13,4,1
13,5,4
13,6,4
13,7,3
13,8,3
13,9,3
13,10,3
13,11,3
13,12,3
13,13,2
13,14,2
13,15,4
13,16,4
13,17,4
13,18,2
13,19,2
13,20,2
13,21,2
13,22,4
13,23,4
13,24,4
13,25,4
13,26,4
13,27,1
13,28,1
13,29,1
13,30,1
14,0,1
14,1,1
14,2,1
14,3,1
14,4,4
14,5,4
14,6,4
14,7,4
14,8,3
14,9,3
14,10,3
14,11,3
14,12,3
14,13,1
14,14,1
14,15,4
14,16,4
14,17,4
14,18,2
14,19,2
14,20,2
14,21,1
14,22,1
14,23,4
14,24,4
14,25,4
14,26,4
14,27,4
14,28,1
14,29,1
14,30,1
15,0,1
15,1,1
15,2,1
15,3,4
15,4,4
15,5,4
15,6,4
15,7,4
15,8,3
15,9,3
15,10,3
15,11,3
15,12,1
15,13,1
15,14,1
15,15,1
15,16,4
15,17,4
15,18,2
15,19,2
15,20,1
15,21,1
15,22,1
15,23,1
15,24,1
15,25,4
15,26,4
15,27,4
15,28,4
15,29,1
15,30,1
16,0,1
16,1,1
16,2,4
16,3,4
16,4,4
16,5,4
16,6,4
16,7,4
16,8,3
16,9,3
16,10,3
16,11,3
16,12,1
16,13,1
16,14,1
16,15,1
16,16,4
16,17,4
16,18,2
16,19,2
16,20,1
16,21,1
16,22,1
16,23,1
16,24,1
16,25,1
16,26,4
16,27,4
16,28,4
16,29,4
16,30,4
17,0,4
17,1,4
17,2,4
17,3,4
17,4,4
17,5,4
17,6,4
17,7,4
17,8,3
17,9,3
17,10,3
17,11,1
17,12,1
17,13,1
17,14,1
17,15,4
17,16,4
17,17,4
17,18,2
17,19,2
17,20,1
17,21,1
17,22,1
17,23,1
17,24,1
17,25,1
17,26,1
17,27,4
17,28,4
17,29,4
17,30,4
18,0,4
18,1,4
18,2,4
18,3,4
18,4,4
18,5,4
18,6,4
18,7,3
18,8,3
18,9,3
18,10,1
18,11,1
18,12,1
18,13,1
18,14,4
18,15,4
18,16,4
18,17,4
18,18,2
18,19,2
18,20,1
18,21,1
18,22,1
18,23,1
18,24,1
18,25,1
18,26,1
18,27,2
18,28,2
18,29,4
18,30,4
19,0,4
19,1,4
19,2,4
19,3,3
19,4,3
19,5,3
19,6,3
19,7,3
19,8,3
19,9,3
19,10,1
19,11,1
19,12,1
19,13,4
19,14,4
19,15,4
19,16,4
19,17,2
19,18,2
19,19,2
19,20,1
19,21,1
19,22,1
19,23,1
19,24,1
19,25,1
19,26,2
19,27,2
19,28,2
19,29,2
19,30,2
20,0,4
20,1,4
20,2,3
20,3,3
20,4,3
20,5,3
20,6,3
20,7,3
20,8,3
20,9,3
20,10,1
20,11,1
20,12,4
20,13,4
20,14,4
20,15,4
20,16,2
20,17,2
20,18,2
20,19,2
20,20,2
20,21,1
20,22,1
20,23,1
20,24,1
20,25,1
20,26,2
20,27,2
20,28,2
20,29,2
20,30,2
21,0,4
21,1,4
21,2,3
21,3,3
21,4,3
21,5,1
21,6,1
21,7,3
21,8,3
21,9,1
21,10,1
21,11,1
21,12,4
21,13,4
21,14,4
21,15,4
21,16,2
21,17,2
21,18,2
21,19,2
21,20,2
21,21,1
21,22,1
21,23,1
21,24,1
21,25,1
21,26,2
21,27,2
21,28,2
21,29,2
21,30,2
22,0,4
22,1,4
22,2,3
22,3,3
22,4,1
22,5,1
22,6,1
22,7,1
22,8,1
22,9,1
22,10,1
22,11,1
22,12,4
22,13,4
22,14,4
22,15,3
22,16,3
22,17,2
22,18,2
22,19,2
22,20,3
22,21,3
22,22,1
22,23,1
22,24,1
22,25,3
22,26,3
22,27,2
22,28,2
22,29,2
22,30,2
23,0,4
23,1,4
23,2,3
23,3,3
23,4,1
23,5,1
23,6,1
23,7,1
23,8,1
23,9,1
23,10,1
23,11,4
23,12,4
23,13,4
23,14,3
23,15,3
23,16,3
23,17,3
23,18,3
23,19,3
23,20,3
23,21,3
23,22,3
23,23,3
23,24,3
23,25,3
23,26,3
23,27,3
23,28,2
23,29,2
23,30,2
24,0,4
24,1,4
24,2,3
24,3,3
24,4,1
24,5,1
24,6,1
24,7,1
24,8,1
24,9,1
24,10,1
24,11,4
24,12,4
24,13,4
24,14,3
24,15,3
24,16,3
24,17,3
24,18,3
24,19,3
24,20,3
24,21,3
24,22,3
24,23,3
24,24,3
24,25,3
24,26,3
24,27,3
24,28,3
24,29,3
24,30,3
25,0,4
25,1,4
25,2,3
25,3,3
25,4,1
25,5,1
25,6,1
25,7,1
25,8,1
25,9,1
25,10,1
25,11,1
25,12,4
25,13,4
25,14,4
25,15,3
25,16,3
25,17,1
25,18,1
25,19,1
25,20,3
25,21,3
25,22,3
25,23,3
25,24,1
25,25,1
25,26,3
25,27,3
25,28,3
25,29,3
25,30,3
26,0,4
26,1,4
26,2,3
26,3,3
26,4,3
26,5,1
26,6,1
26,7,4
26,8,4
26,9,1
26,10,1
26,11,1
26,12,4
26,13,4
26,14,4
26,15,4
26,16,1
26,17,1
26,18,1
26,19,1
26,20,1
26,21,1
26,22,1
26,23,1
26,24,1
26,25,1
26,26,1
26,27,1
26,28,1
26,29,1
26,30,1
27,0,4
27,1,4
27,2,3
27,3,3
27,4,3
27,5,3
27,6,4
27,7,4
27,8,4
27,9,4
27,10,1
27,11,1
27,12,1
27,13,4
27,14,4
27,15,4
27,16,1
27,17,1
27,18,1
27,19,1
27,20,1
27,21,1
27,22,1
27,23,1
27,24,1
27,25,1
27,26,1
27,27,1
27,28,1
27,29,1
27,30,1
28,0,4
28,1,4
28,2,4
28,3,3
28,4,3
28,5,3
28,6,4
28,7,4
28,8,4
28,9,4
28,10,1
28,11,1
28,12,1
28,13,1
28,14,4
28,15,4
28,16,4
28,17,1
28,18,1
28,19,4
28,20,4
28,21,4
28,22,4
28,23,4
28,24,1
28,25,1
28,26,4
28,27,4
28,28,1
28,29,1
28,30,1
29,0,4
29,1,4
29,2,4
29,3,3
29,4,3
29,5,4
29,6,4
29,7,4
29,8,4
29,9,4
29,10,4
29,11,1
29,12,1
29,13,1
29,14,4
29,15,4
29,16,4
29,17,4
29,18,4
29,19,4
29,20,4
29,21,4
29,22,4
29,23,4
29,24,4
29,25,4
29,26,4
29,27,4
29,28,4
29,29,1
29,30,1
30,0,4
30,1,4
30,2,4
30,3,3
30,4,3
30,5,4
30,6,4
30,7,4
30,8,4
30,9,4
30,10,4
30,11,1
30,12,1
30,13,1
30,14,4
30,15,4
30,16,4
30,17,4
30,18,4
30,19,4
30,20,4
30,21,4
30,22,4
30,23,4
30,24,4
30,25,4
30,26,4
30,27,4
30,28,4
30,29,1
30,30,1
