2
1
2
1
7,2
22,17
0,1,2
0,0,4
0,1,4
0,2,4
0,3,1
0,4,1
0,5,1
0,6,3
0,7,3
0,8,4
0,9,4
0,10,4
0,11,4
0,12,3
0,13,3
0,14,2
0,15,2
0,16,1
0,17,1
0,18,4
0,19,4
0,20,4
0,21,4
0,22,4
0,23,4
0,24,3
0,25,3
0,26,3
0,27,3
0,28,4
0,29,4
0,30,4
1,0,4
1,1,4
1,2,4
1,3,1
1,4,1
1,5,1
1,6,3
1,7,3
1,8,4
1,9,4
1,10,4
1,11,4
1,12,3
1,13,3
1,14,2
1,15,2
1,16,1
1,17,1
1,18,4
1,19,4
1,20,4
1,21,4
1,22,4
1,23,4
1,24,3
1,25,3
1,26,3
1,27,3
1,28,4
1,29,4
1,30,4
2,0,4
2,1,4
2,2,1
2,3,1
2,4,1
2,5,3
2,6,3
2,7,3
2,8,3
2,9,4
2,10,4
2,11,3
2,12,3
2,13,3
2,14,2
2,15,2
2,16,1
2,17,1
2,18,1
2,19,4
2,20,4
2,21,4
2,22,4
2,23,4
2,24,4
2,25,3
2,26,3
2,27,2
2,28,2
2,29,4
2,30,4
3,0,1
3,1,1
3,2,1
3,3,1
3,4,1
3,5,3
3,6,3
3,7,3
3,8,3
3,9,3
3,10,3
3,11,3
3,12,3
3,13,3
3,14,2
3,15,2
3,16,1
3,17,1
3,18,1
3,19,1
3,20,4
3,21,4
3,22,4
3,23,4
3,24,4
3,25,4
3,26,2
3,27,2
3,28,2
3,29,2
3,30,2
4,0,1
4,1,1
4,2,1
4,3,1
4,4,3
4,5,3
4,6,3
4,7,3
4,8,3
4,9,3
4,10,3
4,11,3
4,12,3
4,13,2
4,14,2
4,15,2
4,16,1
4,17,1
4,18,1
4,19,1
4,20,1
4,21,4
4,22,4
4,23,4
4,24,4
4,25,4
4,26,2
4,27,2
4,28,2
4,29,2
4,30,2
5,0,3
5,1,3
5,2,3
5,3,3
5,4,3
5,5,3
5,6,3
5,7,3
5,8,3
5,9,3
5,10,3
5,11,3
5,12,3
5,13,2
5,14,2
5,15,2
5,16,2
5,17,1
5,18,1
5,19,1
5,20,1
5,21,2
5,22,2
5,23,4
5,24,4
5,25,2
5,26,2
5,27,2
5,28,2
5,29,2
5,30,2
6,0,3
6,1,3
6,2,3
6,3,3
6,4,3
6,5,3
6,6,3
6,7,3
6,8,3
6,9,3
6,10,3
6,11,3
6,12,3
6,13,3
6,14,2
6,15,2
6,16,2
6,17,2
6,18,1
6,19,1
6,20,2
6,21,2
6,22,2
6,23,2
6,24,2
6,25,2
6,26,2
6,27,2
6,28,2
6,29,4
6,30,4
7,0,3
7,1,3
7,2,3
7,3,3
7,4,3
7,5,3
7,6,3
7,7,3
7,8,3
7,9,3
7,10,3
7,11,3
7,12,3
7,13,3
7,14,3
7,15,2
7,16,2
7,17,2
7,18,2
7,19,2
7,20,2
7,21,2
7,22,2
7,23,2
7,24,2
7,25,2
7,26,2
7,27,2
7,28,4
7,29,4
7,30,4
8,0,3
8,1,3
8,2,3
8,3,3
8,4,3
8,5,3
8,6,3
8,7,3
8,8,3
8,9,3
8,10,3
8,11,3
8,12,3
8,13,3
8,14,3
8,15,3
8,16,2
8,17,2
8,18,2
8,19,2
8,20,2
8,21,2
8,22,2
8,23,2
8,24,2
8,25,2
8,26,1
8,27,1
8,28,4
8,29,4
8,30,4
9,0,3
9,1,3
9,2,3
9,3,3
9,4,3
9,5,3
9,6,3
9,7,3
9,8,3
9,9,3
9,10,3
9,11,3
9,12,3
9,13,3
9,14,3
9,15,3
9,16,3
9,17,2
9,18,2
9,19,2
9,20,1
9,21,1
9,22,1
9,23,1
9,24,1
9,25,1
9,26,1
9,27,1
9,28,1
9,29,4
9,30,4
10,0,4
10,1,4
10,2,3
10,3,3
10,4,4
10,5,4
10,6,3
10,7,3
10,8,3
10,9,3
10,10,1
10,11,1
10,12,1
10,13,3
10,14,3
10,15,3
10,16,3
10,17,2
10,18,2
10,19,1
10,20,1
10,21,1
10,22,1
10,23,1
10,24,1
10,25,1
10,26,1
10,27,1
10,28,1
10,29,1
10,30,1
11,0,4
11,1,4
11,2,4
11,3,4
11,4,4
11,5,4
11,6,4
11,7,3
11,8,3
11,9,1
11,10,1
11,11,1
11,12,1
11,13,1
11,14,3
11,15,3
11,16,2
11,17,2
11,18,2
11,19,1
11,20,1
11,21,1
11,22,1
11,23,1
11,24,1
11,25,4
11,26,4
11,27,1
11,28,1
11,29,1
11,30,1
12,0,4
12,1,4
12,2,4
12,3,4
12,4,4
12,5,4
12,6,4
12,7,4
12,8,4
12,9,1
12,10,1
12,11,1
12,12,1
12,13,1
12,14,2
12,15,2
12,16,2
12,17,2
12,18,2
12,19,1
12,20,1
12,21,1
12,22,1
12,23,1
12,24,4
12,25,4
12,26,4
12,27,4
12,28,4
12,29,4
12,30,4
13,0,4
13,1,4
13,2,4
13,3,4
13,4,4
13,5,4
13,6,4
13,7,4
13,8,4
13,9,4
13,10,1
13,11,1
13,12,1
13,13,2
13,14,2
13,15,2
13,16,2
13,17,2
13,18,4
13,19,4
13,20,1
13,21,1
13,22,3
13,23,3
13,24,4
13,25,4
13,26,4
13,27,4
13,28,4
13,29,4
13,30,4
14,0,4
14,1,4
14,2,4
14,3,4
14,4,4
14,5,4
14,6,4
14,7,4
14,8,4
14,9,4
14,10,4
14,11,4
14,12,4
14,13,2
14,14,2
14,15,2
14,16,2
14,17,4
14,18,4
14,19,4
14,20,4
14,21,3
14,22,3
14,23,3
14,24,3
14,25,4
14,26,4
14,27,3
14,28,3
14,29,4
14,30,4
15,0,4
15,1,4
15,2,4
15,3,4
15,4,4
15,5,4
15,6,4
15,7,4
15,8,4
15,9,4
15,10,4
15,11,4
15,12,4
15,13,4
15,14,2
15,15,2
15,16,2
15,17,4
15,18,4
15,19,4
15,20,4
15,21,3
15,22,3
15,23,3
15,24,3
15,25,3
15,26,3
15,27,3
15,28,3
15,29,3
15,30,3
16,0,4
16,1,4
16,2,4
16,3,4
16,4,4
16,5,2
16,6,2
16,7,4
16,8,4
16,9,4
16,10,4
16,11,4
16,12,4
16,13,4
16,14,2
16,15,2
16,16,2
16,17,2
16,18,4
16,19,4
16,20,4
16,21,4
16,22,3
16,23,3
16,24,3
16,25,3
16,26,3
16,27,3
16,28,3
16,29,3
16,30,3
17,0,4
17,1,4
17,2,4
17,3,4
17,4,2
17,5,2
17,6,2
17,7,2
17,8,4
17,9,4
17,10,4
17,11,4
17,12,4
17,13,2
17,14,2
17,15,2
17,16,2
17,17,2
17,18,4
17,19,4
17,20,4
17,21,4
17,22,3
17,23,3
17,24,3
17,25,3
17,26,4
17,27,4
17,28,4
17,29,4
17,30,4
18,0,4
18,1,4
18,2,4
18,3,2
18,4,2
18,5,2
18,6,2
18,7,2
18,8,2
18,9,4
18,10,4
18,11,1
18,12,1
18,13,2
18,14,2
18,15,2
18,16,2
18,17,4
18,18,4
18,19,4
18,20,4
18,21,2
18,22,2
18,23,3
18,24,3
18,25,4
18,26,4
18,27,4
18,28,4
18,29,4
18,30,4
19,0,4
19,1,4
19,2,4
19,3,2
19,4,2
19,5,2
19,6,2
19,7,2
19,8,2
19,9,2
19,10,1
19,11,1
19,12,1
19,13,1
19,14,2
19,15,2
19,16,4
19,17,4
19,18,4
19,19,4
19,20,2
19,21,2
19,22,2
19,23,2
19,24,2
19,25,4
19,26,4
19,27,4
19,28,4
19,29,4
19,30,4
20,0,4
20,1,4
20,2,4
20,3,4
20,4,2
20,5,2
20,6,2
20,7,2
