4
4
8
0
2,2
2,22
22,2
27,22
0,1,4
0,2,1
1,3,3
1,2,4
0,0,4
0,1,4
0,2,4
0,3,4
0,4,4
0,5,3
0,6,3
0,7,1
0,8,1
0,9,1
0,10,1
0,11,3
0,12,3
0,13,3
0,14,3
0,15,4
0,16,4
0,17,4
0,18,4
0,19,4
0,20,1
0,21,1
0,22,1
0,23,1
0,24,1
0,25,4
0,26,4
0,27,4
0,28,3
0,29,3
0,30,3
1,0,4
1,1,4
1,2,4
1,3,4
1,4,4
1,5,3
1,6,3
1,7,1
1,8,1
1,9,1
1,10,1
1,11,3
1,12,3
1,13,3
1,14,3
1,15,4
1,16,4
1,17,4
1,18,4
1,19,4
1,20,1
1,21,1
1,22,1
1,23,1
1,24,1
1,25,4
1,26,4
1,27,4
1,28,3
1,29,3
1,30,3
2,0,4
2,1,4
2,2,4
2,3,4
2,4,4
2,5,3
2,6,3
2,7,1
2,8,1
2,9,1
2,10,1
2,11,3
2,12,3
2,13,3
2,14,3
2,15,3
2,16,4
2,17,4
2,18,4
2,19,4
2,20,1
2,21,1
2,22,1
2,23,1
2,24,1
2,25,4
2,26,4
2,27,4
2,28,4
2,29,3
2,30,3
3,0,4
3,1,4
3,2,4
3,3,4
3,4,4
3,5,3
3,6,3
3,7,1
3,8,1
3,9,1
3,10,4
3,11,4
3,12,3
3,13,3
3,14,3
3,15,3
3,16,4
3,17,4
3,18,4
3,19,1
3,20,1
3,21,1
3,22,1
3,23,1
3,24,1
3,25,1
3,26,4
3,27,4
3,28,4
3,29,4
3,30,4
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,3
4,6,3
4,7,1
4,8,1
4,9,4
4,10,4
4,11,4
4,12,4
4,13,3
4,14,3
4,15,3
4,16,4
4,17,4
4,18,1
4,19,1
4,20,1
4,21,1
4,22,1
4,23,1
4,24,1
4,25,1
4,26,4
4,27,4
4,28,4
4,29,4
4,30,4
5,0,4
5,1,4
5,2,4
5,3,4
5,4,3
5,5,3
5,6,3
5,7,1
5,8,1
5,9,4
5,10,4
5,11,4
5,12,4
5,13,3
5,14,3
5,15,3
5,16,4
5,17,4
5,18,1
5,19,1
5,20,1
5,21,3
5,22,3
5,23,1
5,24,1
5,25,4
5,26,4
5,27,4
5,28,4
5,29,4
5,30,4
6,0,4
6,1,4
6,2,4
6,3,4
6,4,3
6,5,3
6,6,3
6,7,1
6,8,1
6,9,1
6,10,4
6,11,4
6,12,3
6,13,3
6,14,3
6,15,4
6,16,4
6,17,4
6,18,1
6,19,1
6,20,3
6,21,3
6,22,3
6,23,3
6,24,4
6,25,4
6,26,4
6,27,4
6,28,4
6,29,2
6,30,2
7,0,4
7,1,4
7,2,4
7,3,4
7,4,3
7,5,3
7,6,1
7,7,1
7,8,1
7,9,1
7,10,3
7,11,3
7,12,3
7,13,3
7,14,3
7,15,4
7,16,4
7,17,4
7,18,1
7,19,1
7,20,3
7,21,3
7,22,3
7,23,3
7,24,4
7,25,4
7,26,4
7,27,4
7,28,2
7,29,2
7,30,2
8,0,4
8,1,4
8,2,4
8,3,3
8,4,3
8,5,3
8,6,1
8,7,1
8,8,1
8,9,3
8,10,3
8,11,3
8,12,3
8,13,3
8,14,3
8,15,4
8,16,4
8,17,4
8,18,1
8,19,1
8,20,1
8,21,3
8,22,3
8,23,3
8,24,3
8,25,4
8,26,4
8,27,4
8,28,2
8,29,2
8,30,2
9,0,1
9,1,1
9,2,1
9,3,3
9,4,3
9,5,3
9,6,1
9,7,1
9,8,3
9,9,3
9,10,3
9,11,3
9,12,3
9,13,3
9,14,4
9,15,4
9,16,4
9,17,4
9,18,1
9,19,1
9,20,1
9,21,3
9,22,3
9,23,3
9,24,3
9,25,4
9,26,4
9,27,4
9,28,4
9,29,2
9,30,2
10,0,1
10,1,1
10,2,1
10,3,1
10,4,3
10,5,3
10,6,1
10,7,1
10,8,3
10,9,3
10,10,3
10,11,3
10,12,2
10,13,2
10,14,4
10,15,4
10,16,4
10,17,4
10,18,4
10,19,1
10,20,1
10,21,3
10,22,3
10,23,3
10,24,2
10,25,2
10,26,4
10,27,4
10,28,4
10,29,4
10,30,4
11,0,1
11,1,1
11,2,1
11,3,1
11,4,3
11,5,3
11,6,1
11,7,1
11,8,1
11,9,3
11,10,3
11,11,2
11,12,2
11,13,2
11,14,2
11,15,4
11,16,4
11,17,4
11,18,4
11,19,1
11,20,1
11,21,3
11,22,3
11,23,2
11,24,2
11,25,2
11,26,2
11,27,4
11,28,4
11,29,4
11,30,4
12,0,1
12,1,1
12,2,1
12,3,1
12,4,3
12,5,3
12,6,1
12,7,1
12,8,1
12,9,1
12,10,1
12,11,2
12,12,2
12,13,2
12,14,2
12,15,4
12,16,4
12,17,4
12,18,4
12,19,1
12,20,1
12,21,3
12,22,3
12,23,2
12,24,2
12,25,2
12,26,2
12,27,2
12,28,4
12,29,4
12,30,4
13,0,1
13,1,1
13,2,1
13,3,1
13,4,3
13,5,3
13,6,3
13,7,1
13,8,1
13,9,1
13,10,1
13,11,1
13,12,2
13,13,2
13,14,2
13,15,2
13,16,4
13,17,4
13,18,1
13,19,1
13,20,1
13,21,3
13,22,3
13,23,3
13,24,2
13,25,2
13,26,2
13,27,2
13,28,2
13,29,2
13,30,2
14,0,1
14,1,1
14,2,1
14,3,1
14,4,3
14,5,3
14,6,3
14,7,4
14,8,4
14,9,1
14,10,1
14,11,1
14,12,1
14,13,2
14,14,2
14,15,2
14,16,2
14,17,1
14,18,1
14,19,1
14,20,1
14,21,3
14,22,3
14,23,3
14,24,4
14,25,4
14,26,2
14,27,2
14,28,2
14,29,2
14,30,2
15,0,1
15,1,1
15,2,1
15,3,3
15,4,3
15,5,3
15,6,4
15,7,4
15,8,4
15,9,4
15,10,1
15,11,1
15,12,1
15,13,2
15,14,2
15,15,2
15,16,2
15,17,1
15,18,1
15,19,1
15,20,3
15,21,3
15,22,3
15,23,4
15,24,4
15,25,4
15,26,4
15,27,4
15,28,4
15,29,4
15,30,4
16,0,3
16,1,3
16,2,3
16,3,3
16,4,3
16,5,3
16,6,4
16,7,4
16,8,4
16,9,4
16,10,4
16,11,1
16,12,1
16,13,1
16,14,2
16,15,2
16,16,1
16,17,1
16,18,1
16,19,3
16,20,3
16,21,3
16,22,3
16,23,4
16,24,4
16,25,4
16,26,4
16,27,4
16,28,4
16,29,4
16,30,4
17,0,3
17,1,3
17,2,3
17,3,3
17,4,3
17,5,2
17,6,2
17,7,4
17,8,4
17,9,4
17,10,4
17,11,1
17,12,1
17,13,1
17,14,1
17,15,1
17,16,1
17,17,1
17,18,1
17,19,3
17,20,3
17,21,3
17,22,4
17,23,4
17,24,4
17,25,4
17,26,2
17,27,2
17,28,4
17,29,4
17,30,4
18,0,4
18,1,4
18,2,3
18,3,3
18,4,2
18,5,2
18,6,2
18,7,2
18,8,4
18,9,4
18,10,3
18,11,3
18,12,1
18,13,1
18,14,1
18,15,1
18,16,1
18,17,1
18,18,3
18,19,3
18,20,3
18,21,3
18,22,4
18,23,4
18,24,4
18,25,2
18,26,2
18,27,2
18,28,2
18,29,4
18,30,4
19,0,4
19,1,4
19,2,4
19,3,4
19,4,2
19,5,2
19,6,2
19,7,2
19,8,2
19,9,3
19,10,3
19,11,3
19,12,3
19,13,3
19,14,3
19,15,3
19,16,3
19,17,3
19,18,3
19,19,3
19,20,3
19,21,4
19,22,4
19,23,4
19,24,2
19,25,2
19,26,2
19,27,2
19,28,2
19,29,4
19,30,4
20,0,4
20,1,4
20,2,4
20,3,4
20,4,4
20,5,2
20,6,2
20,7,2
20,8,2
20,9,3
20,10,3
20,11,3
20,12,3
20,13,3
20,14,3
20,15,3
20,16,3
20,17,3
20,18,3
20,19,3
20,20,4
20,21,4
20,22,4
20,23,4
20,24,2
20,25,2
20,26,2
20,27,2
20,28,2
20,29,4
20,30,4
21,0,4
21,1,4
21,2,4
21,3,4
21,4,4
21,5,4
21,6,2
21,7,2
21,8,2
21,9,2
21,10,3
21,11,3
21,12,3
21,13,3
21,14,1
21,15,1
21,16,3
21,17,3
21,18,2
21,19,2
21,20,4
21,21,4
21,22,4
21,23,4
21,24,4
21,25,2
21,26,2
21,27,2
21,28,2
21,29,4
21,30,4
22,0,4
22,1,4
22,2,4
22,3,4
22,4,4
22,5,4
22,6,4
22,7,2
22,8,2
22,9,2
22,10,2
22,11,3
22,12,3
22,13,1
22,14,1
22,15,1
22,16,1
22,17,2
22,18,2
22,19,2
22,20,2
22,21,4
22,22,4
22,23,4
22,24,4
22,25,4
22,26,2
22,27,2
22,28,4
22,29,4
22,30,4
23,0,4
23,1,4
23,2,4
23,3,4
23,4,4
23,5,4
23,6,4
23,7,4
23,8,2
23,9,2
23,10,2
23,11,3
23,12,3
23,13,1
23,14,1
23,15,1
23,16,1
23,17,2
23,18,2
23,19,2
23,20,2
23,21,4
23,22,4
23,23,4
23,24,4
23,25,4
23,26,1
23,27,1
23,28,4
23,29,4
23,30,4
24,0,4
24,1,4
24,2,4
24,3,4
24,4,4
24,5,4
24,6,4
24,7,4
24,8,4
24,9,2
24,10,2
24,11,3
24,12,3
24,13,1
24,14,1
24,15,1
24,16,1
24,17,1
24,18,2
24,19,2
24,20,2
24,21,2
24,22,4
24,23,4
24,24,4
24,25,1
24,26,1
24,27,1
24,28,1
24,29,4
24,30,4
25,0,4
25,1,4
25,2,4
25,3,4
25,4,2
25,5,2
25,6,4
25,7,4
25,8,4
25,9,2
25,10,2
25,11,3
25,12,3
25,13,3
25,14,1
25,15,1
25,16,1
25,17,1
25,18,1
25,19,2
25,20,2
25,21,2
25,22,2
25,23,2
25,24,2
25,25,1
25,26,1
25,27,1
25,28,1
25,29,4
25,30,4
26,0,4
26,1,4
26,2,4
26,3,2
26,4,2
26,5,2
26,6,2
26,7,4
26,8,4
26,9,2
26,10,2
26,11,3
26,12,3
26,13,3
26,14,4
26,15,4
26,16,1
26,17,1
26,18,1
26,19,1
26,20,2
26,21,2
26,22,2
26,23,2
26,24,2
26,25,2
26,26,1
26,27,1
26,28,1
26,29,4
26,30,4
27,0,4
27,1,4
27,2,4
27,3,2
27,4,2
27,5,2
27,6,2
27,7,4
27,8,4
27,9,2
27,10,2
27,11,3
27,12,3
27,13,4
27,14,4
27,15,4
27,16,4
27,17,1
27,18,1
27,19,1
27,20,2
27,21,2
27,22,2
27,23,2
27,24,2
27,25,2
27,26,1
27,27,1
27,28,1
27,29,4
27,30,4
28,0,4
28,1,4
28,2,4
28,3,2
28,4,2
28,5,2
28,6,2
28,7,4
28,8,4
28,9,2
28,10,2
28,11,3
28,12,3
28,13,4
28,14,4
28,15,4
28,16,4
28,17,4
28,18,1
28,19,1
