4
4
7
1
12,2
12,17
22,27
27,2
0,1,3
1,3,4
1,2,2
0,3,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,1
0,5,1
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,4
0,14,4
0,15,4
0,16,4
0,17,4
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,3
0,24,3
0,25,3
0,26,3
0,27,1
0,28,1
0,29,1
0,30,1
1,0,2
1,1,2
1,2,2
1,3,2
1,4,1
1,5,1
1,6,2
1,7,2
1,8,2
1,9,2
1,10,2
1,11,2
1,12,2
1,13,4
1,14,4
1,15,4
1,16,4
1,17,4
1,18,1
1,19,1
1,20,1
1,21,1
1,22,1
1,23,3
1,24,3
1,25,3
1,26,3
1,27,1
1,28,1
1,29,1
1,30,1
2,0,2
2,1,2
2,2,2
2,3,1
2,4,1
2,5,1
2,6,1
2,7,2
2,8,2
2,9,2
2,10,2
2,11,2
2,12,2
2,13,4
2,14,4
2,15,4
2,16,4
2,17,2
2,18,2
2,19,1
2,20,1
2,21,1
2,22,2
2,23,2
2,24,3
2,25,3
2,26,4
2,27,4
2,28,1
2,29,1
2,30,1
3,0,2
3,1,2
3,2,2
3,3,1
3,4,1
3,5,1
3,6,1
3,7,4
3,8,4
3,9,4
3,10,2
3,11,2
3,12,3
3,13,3
3,14,4
3,15,4
3,16,2
3,17,2
3,18,2
3,19,2
3,20,2
3,21,2
3,22,2
3,23,2
3,24,2
3,25,4
3,26,4
3,27,4
3,28,4
3,29,4
3,30,4
4,0,2
4,1,2
4,2,2
4,3,2
4,4,1
4,5,1
4,6,4
4,7,4
4,8,4
4,9,4
4,10,4
4,11,3
4,12,3
4,13,3
4,14,3
4,15,2
4,16,2
4,17,2
4,18,2
4,19,2
4,20,2
4,21,2
4,22,2
4,23,2
4,24,2
4,25,4
4,26,4
4,27,4
4,28,4
4,29,4
4,30,4
5,0,2
5,1,2
5,2,2
5,3,2
5,4,2
5,5,4
5,6,4
5,7,4
5,8,4
5,9,4
5,10,4
5,11,3
5,12,3
5,13,3
5,14,3
5,15,2
5,16,2
5,17,2
5,18,2
5,19,3
5,20,3
5,21,3
5,22,2
5,23,2
5,24,2
5,25,2
5,26,4
5,27,4
5,28,3
5,29,3
5,30,3
6,0,2
6,1,2
6,2,2
6,3,2
6,4,2
6,5,4
6,6,4
6,7,4
6,8,4
6,9,4
6,10,1
6,11,1
6,12,3
6,13,3
6,14,1
6,15,1
6,16,2
6,17,2
6,18,3
6,19,3
6,20,3
6,21,3
6,22,3
6,23,2
6,24,2
6,25,2
6,26,2
6,27,3
6,28,3
6,29,3
6,30,3
7,0,2
7,1,2
7,2,2
7,3,2
7,4,2
7,5,4
7,6,4
7,7,4
7,8,4
7,9,1
7,10,1
7,11,1
7,12,1
7,13,1
7,14,1
7,15,1
7,16,1
7,17,3
7,18,3
7,19,3
7,20,3
7,21,3
7,22,3
7,23,2
7,24,2
7,25,2
7,26,2
7,27,3
7,28,3
7,29,3
7,30,3
8,0,3
8,1,3
8,2,2
8,3,2
8,4,4
8,5,4
8,6,4
8,7,4
8,8,4
8,9,1
8,10,1
8,11,1
8,12,1
8,13,1
8,14,1
8,15,1
8,16,1
8,17,3
8,18,3
8,19,3
8,20,3
8,21,3
8,22,3
8,23,3
8,24,2
8,25,2
8,26,4
8,27,4
8,28,3
8,29,3
8,30,3
9,0,3
9,1,3
9,2,3
9,3,3
9,4,4
9,5,4
9,6,4
9,7,4
9,8,4
9,9,4
9,10,1
9,11,1
9,12,2
9,13,2
9,14,1
9,15,1
9,16,2
9,17,2
9,18,3
9,19,3
9,20,3
9,21,3
9,22,3
9,23,3
9,24,3
9,25,4
9,26,4
9,27,4
9,28,4
9,29,3
9,30,3
10,0,3
10,1,3
10,2,3
10,3,3
10,4,3
10,5,4
10,6,4
10,7,4
10,8,4
10,9,4
10,10,4
10,11,2
10,12,2
10,13,2
10,14,2
10,15,2
10,16,2
10,17,2
10,18,2
10,19,2
10,20,3
10,21,3
10,22,3
10,23,3
10,24,3
10,25,4
10,26,4
10,27,4
10,28,4
10,29,2
10,30,2
11,0,3
11,1,3
11,2,3
11,3,3
11,4,3
11,5,4
11,6,4
11,7,4
11,8,4
11,9,4
11,10,4
11,11,2
11,12,2
11,13,2
11,14,2
11,15,2
11,16,2
11,17,2
11,18,2
11,19,2
11,20,2
11,21,3
11,22,3
11,23,3
11,24,1
11,25,1
11,26,4
11,27,4
11,28,2
11,29,2
11,30,2
12,0,3
12,1,3
12,2,3
12,3,3
12,4,3
12,5,3
12,6,4
12,7,4
12,8,4
12,9,4
12,10,4
12,11,4
12,12,2
12,13,2
12,14,2
12,15,2
12,16,2
12,17,2
12,18,2
12,19,2
12,20,2
12,21,3
12,22,3
12,23,1
12,24,1
12,25,1
12,26,1
12,27,1
12,28,2
12,29,2
12,30,2
13,0,3
13,1,3
13,2,3
13,3,3
13,4,3
13,5,3
13,6,2
13,7,2
13,8,4
13,9,4
13,10,4
13,11,4
13,12,3
13,13,3
13,14,2
13,15,2
13,16,2
13,17,2
13,18,2
13,19,2
13,20,2
13,21,3
13,22,3
13,23,1
13,24,1
13,25,1
13,26,1
13,27,1
13,28,1
13,29,2
13,30,2
14,0,3
14,1,3
14,2,3
14,3,3
14,4,3
14,5,2
14,6,2
14,7,2
14,8,2
14,9,4
14,10,4
14,11,3
14,12,3
14,13,3
14,14,3
14,15,2
14,16,2
14,17,2
14,18,2
14,19,2
14,20,3
14,21,3
14,22,3
14,23,1
14,24,1
14,25,1
14,26,1
14,27,1
14,28,1
14,29,2
14,30,2
15,0,2
15,1,2
15,2,2
15,3,2
15,4,2
15,5,2
15,6,2
15,7,2
15,8,2
15,9,2
15,10,2
15,11,3
15,12,3
15,13,3
15,14,3
15,15,3
15,16,3
15,17,3
15,18,3
15,19,3
15,20,3
15,21,3
15,22,3
15,23,1
15,24,1
15,25,1
15,26,1
15,27,1
15,28,2
15,29,2
15,30,2
16,0,2
16,1,2
16,2,2
16,3,2
16,4,2
16,5,2
16,6,2
16,7,2
16,8,2
16,9,2
16,10,2
16,11,2
16,12,3
16,13,3
16,14,3
16,15,3
16,16,3
16,17,3
16,18,3
16,19,3
16,20,3
16,21,3
16,22,2
16,23,2
16,24,1
16,25,1
16,26,1
16,27,1
16,28,2
16,29,2
16,30,2
17,0,2
17,1,2
17,2,4
17,3,4
17,4,4
17,5,4
17,6,4
17,7,4
17,8,2
17,9,2
17,10,2
17,11,2
17,12,2
17,13,2
17,14,2
17,15,2
17,16,2
17,17,2
17,18,2
17,19,2
17,20,2
17,21,2
17,22,2
17,23,2
17,24,2
17,25,1
17,26,1
17,27,1
17,28,1
17,29,2
17,30,2
18,0,4
18,1,4
18,2,4
18,3,4
18,4,4
18,5,4
18,6,4
18,7,4
18,8,4
18,9,2
18,10,2
18,11,2
18,12,2
18,13,2
18,14,2
18,15,2
18,16,2
18,17,2
18,18,2
18,19,2
18,20,2
18,21,2
18,22,2
18,23,2
18,24,2
18,25,1
18,26,1
18,27,1
18,28,1
18,29,1
18,30,1
19,0,4
19,1,4
19,2,4
19,3,4
19,4,2
19,5,2
19,6,4
19,7,4
19,8,4
19,9,4
19,10,2
19,11,2
19,12,1
19,13,1
19,14,1
19,15,1
19,16,1
19,17,1
19,18,1
19,19,1
19,20,1
19,21,2
19,22,2
19,23,2
19,24,2
19,25,1
19,26,1
19,27,1
19,28,1
19,29,1
19,30,1
20,0,4
20,1,4
20,2,4
20,3,2
20,4,2
20,5,2
20,6,2
20,7,4
20,8,4
20,9,4
20,10,4
20,11,1
20,12,1
20,13,1
20,14,1
20,15,1
20,16,1
20,17,1
20,18,1
20,19,1
20,20,1
20,21,1
20,22,2
20,23,2
20,24,1
20,25,1
20,26,1
20,27,1
20,28,1
20,29,1
20,30,1
21,0,4
21,1,4
21,2,4
21,3,2
21,4,2
21,5,2
21,6,2
21,7,4
21,8,4
21,9,4
21,10,4
21,11,1
21,12,1
21,13,1
21,14,1
21,15,4
21,16,4
21,17,4
21,18,4
21,19,1
