4
5
3
2
12,2
12,22
22,2
22,12
0,2,2
2,3,1
0,1,1
1,3,2
0,3,1
0,0,4
0,1,4
0,2,4
0,3,4
0,4,4
0,5,4
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,1
0,12,1
0,13,2
0,14,2
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,2
0,30,2
1,0,4
1,1,4
1,2,4
1,3,4
1,4,4
1,5,4
1,6,3
1,7,3
1,8,3
1,9,3
1,10,3
1,11,1
1,12,1
1,13,2
1,14,2
1,15,3
1,16,3
1,17,3
1,18,3
1,19,3
1,20,3
1,21,3
1,22,3
1,23,3
1,24,3
1,25,3
1,26,3
1,27,3
1,28,3
1,29,2
1,30,2
2,0,4
2,1,4
2,2,4
2,3,4
2,4,4
2,5,2
2,6,2
2,7,3
2,8,3
2,9,3
2,10,3
2,11,1
2,12,1
2,13,2
2,14,2
2,15,2
2,16,3
2,17,3
2,18,1
2,19,1
2,20,1
2,21,1
2,22,1
2,23,1
2,24,1
2,25,1
2,26,3
2,27,3
2,28,2
2,29,2
2,30,2
3,0,4
3,1,4
3,2,4
3,3,4
3,4,2
3,5,2
3,6,2
3,7,2
3,8,3
3,9,3
3,10,1
3,11,1
3,12,1
3,13,2
3,14,2
3,15,2
3,16,2
3,17,1
3,18,1
3,19,1
3,20,1
3,21,1
3,22,1
3,23,1
3,24,1
3,25,1
3,26,1
3,27,2
3,28,2
3,29,2
3,30,2
4,0,4
4,1,4
4,2,4
4,3,4
4,4,2
4,5,2
4,6,2
4,7,2
4,8,4
4,9,4
4,10,1
4,11,1
4,12,1
4,13,2
4,14,2
4,15,2
4,16,2
4,17,1
4,18,1
4,19,1
4,20,1
4,21,3
4,22,3
4,23,1
4,24,1
4,25,1
4,26,1
4,27,2
4,28,2
4,29,2
4,30,2
5,0,4
5,1,4
5,2,4
5,3,1
5,4,1
5,5,2
5,6,2
5,7,4
5,8,4
5,9,4
5,10,4
5,11,1
5,12,1
5,13,1
5,14,2
5,15,2
5,16,4
5,17,4
5,18,1
5,19,1
5,20,3
5,21,3
5,22,3
5,23,3
5,24,1
5,25,1
5,26,1
5,27,1
5,28,2
5,29,2
5,30,2
6,0,4
6,1,4
6,2,1
6,3,1
6,4,1
6,5,1
6,6,4
6,7,4
6,8,4
6,9,4
6,10,4
6,11,1
6,12,1
6,13,1
6,14,1
6,15,4
6,16,4
6,17,4
6,18,4
6,19,3
6,20,3
6,21,3
6,22,3
6,23,3
6,24,1
6,25,1
6,26,1
6,27,1
6,28,4
6,29,4
6,30,4
7,0,4
7,1,4
7,2,1
7,3,1
7,4,1
7,5,1
7,6,4
7,7,4
7,8,4
7,9,4
7,10,4
7,11,4
7,12,1
7,13,1
7,14,1
7,15,4
7,16,4
7,17,4
7,18,4
7,19,3
7,20,3
7,21,3
7,22,3
7,23,2
7,24,2
7,25,1
7,26,1
7,27,4
7,28,4
7,29,4
7,30,4
8,0,4
8,1,4
8,2,4
8,3,1
8,4,1
8,5,1
8,6,1
8,7,4
8,8,4
8,9,4
8,10,4
8,11,4
8,12,4
8,13,1
8,14,1
8,15,1
8,16,4
8,17,4
8,18,3
8,19,3
8,20,3
8,21,3
8,22,2
8,23,2
8,24,2
8,25,2
8,26,4
8,27,4
8,28,4
8,29,4
8,30,4
9,0,4
9,1,4
9,2,4
9,3,4
9,4,1
9,5,1
9,6,1
9,7,4
9,8,4
9,9,4
9,10,4
9,11,4
9,12,4
9,13,1
9,14,1
9,15,1
9,16,1
9,17,3
9,18,3
9,19,3
9,20,3
9,21,2
9,22,2
9,23,2
9,24,2
9,25,2
9,26,4
9,27,4
9,28,4
9,29,4
9,30,4
10,0,4
10,1,4
10,2,4
10,3,4
10,4,4
10,5,1
10,6,1
10,7,1
10,8,4
10,9,4
10,10,4
10,11,4
10,12,1
10,13,1
10,14,1
10,15,1
10,16,1
10,17,3
10,18,3
10,19,3
10,20,2
10,21,2
10,22,2
10,23,2
10,24,2
10,25,2
10,26,4
10,27,4
10,28,4
10,29,4
10,30,4
11,0,4
11,1,4
11,2,4
11,3,4
11,4,4
11,5,1
11,6,1
11,7,1
11,8,1
11,9,1
11,10,1
11,11,1
11,12,1
11,13,1
11,14,1
11,15,1
11,16,3
11,17,3
11,18,3
11,19,3
11,20,2
11,21,2
11,22,2
11,23,2
11,24,2
11,25,2
11,26,4
11,27,4
11,28,4
11,29,1
11,30,1
12,0,4
12,1,4
12,2,4
12,3,4
12,4,4
12,5,4
12,6,1
12,7,1
12,8,1
12,9,1
12,10,1
12,11,1
12,12,1
12,13,1
12,14,1
12,15,3
12,16,3
12,17,3
12,18,3
12,19,3
12,20,2
12,21,2
12,22,2
12,23,2
12,24,2
12,25,4
12,26,4
12,27,4
12,28,1
12,29,1
12,30,1
13,0,4
13,1,4
13,2,4
13,3,4
13,4,4
13,5,4
13,6,4
13,7,4
13,8,1
13,9,1
13,10,3
13,11,3
13,12,1
13,13,1
13,14,3
13,15,3
13,16,3
13,17,3
13,18,3
13,19,2
13,20,2
13,21,2
13,22,2
13,23,2
13,24,2
13,25,4
13,26,4
13,27,4
13,28,1
13,29,1
13,30,1
14,0,4
14,1,4
14,2,4
14,3,4
14,4,4
14,5,4
14,6,4
14,7,4
14,8,4
14,9,3
14,10,3
14,11,3
14,12,3
14,13,3
14,14,3
14,15,3
14,16,3
14,17,4
14,18,4
14,19,2
14,20,2
14,21,2
14,22,2
14,23,2
14,24,2
14,25,2
14,26,4
14,27,4
14,28,4
14,29,1
14,30,1
15,0,4
15,1,4
15,2,4
15,3,4
15,4,4
15,5,4
15,6,4
15,7,4
15,8,4
15,9,3
15,10,3
15,11,3
15,12,3
15,13,3
15,14,3
15,15,3
15,16,4
15,17,4
15,18,4
15,19,4
15,20,2
15,21,2
15,22,2
15,23,2
15,24,2
15,25,2
15,26,4
15,27,4
15,28,4
15,29,4
15,30,4
16,0,4
16,1,4
16,2,4
16,3,4
16,4,4
16,5,4
16,6,4
16,7,4
16,8,2
16,9,2
16,10,3
16,11,3
16,12,2
16,13,2
16,14,2
16,15,2
16,16,4
16,17,4
16,18,4
16,19,4
16,20,4
16,21,2
16,22,2
16,23,2
16,24,2
16,25,2
16,26,4
16,27,4
16,28,4
16,29,4
16,30,4
17,0,4
17,1,4
17,2,4
17,3,4
17,4,4
17,5,4
17,6,4
17,7,2
17,8,2
17,9,2
17,10,2
17,11,2
17,12,2
17,13,2
17,14,2
17,15,2
17,16,2
17,17,4
17,18,4
17,19,4
17,20,4
17,21,2
17,22,2
17,23,2
17,24,2
17,25,3
17,26,3
17,27,4
17,28,4
17,29,2
17,30,2
18,0,4
18,1,4
18,2,4
18,3,4
18,4,4
18,5,4
18,6,4
18,7,2
18,8,2
18,9,2
18,10,2
18,11,2
18,12,2
18,13,2
18,14,2
18,15,2
18,16,2
18,17,2
18,18,4
18,19,4
18,20,1
18,21,1
18,22,2
18,23,2
18,24,3
18,25,3
18,26,3
18,27,3
18,28,2
18,29,2
18,30,2
19,0,4
19,1,4
19,2,4
19,3,4
19,4,4
19,5,4
19,6,4
19,7,2
19,8,2
19,9,2
19,10,2
19,11,3
19,12,3
19,13,3
19,14,2
19,15,2
19,16,2
19,17,2
19,18,2
19,19,1
19,20,1
19,21,1
19,22,1
19,23,3
19,24,3
19,25,3
19,26,3
19,27,3
19,28,2
19,29,2
19,30,2
20,0,4
20,1,4
20,2,4
20,3,4
20,4,4
20,5,4
20,6,4
20,7,2
20,8,2
20,9,2
20,10,3
20,11,3
20,12,3
20,13,3
20,14,3
20,15,3
20,16,2
20,17,2
20,18,2
20,19,1
20,20,1
20,21,1
20,22,1
20,23,3
20,24,3
20,25,3
20,26,3
20,27,1
20,28,1
20,29,2
20,30,2
21,0,4
21,1,4
21,2,4
21,3,4
21,4,4
21,5,4
21,6,2
21,7,2
21,8,2
21,9,2
21,10,3
21,11,3
21,12,3
21,13,3
21,14,3
21,15,3
21,16,3
21,17,2
21,18,2
21,19,2
21,20,1
21,21,1
21,22,2
21,23,2
21,24,3
21,25,3
21,26,1
21,27,1
21,28,1
21,29,1
21,30,1
22,0,4
22,1,4
22,2,4
22,3,4
22,4,4
22,5,4
22,6,2
22,7,2
22,8,2
22,9,3
22,10,3
22,11,3
22,12,3
22,13,3
22,14,3
22,15,3
22,16,3
22,17,2
22,18,2
22,19,2
22,20,2
22,21,2
22,22,2
22,23,2
22,24,2
22,25,1
22,26,1
22,27,1
22,28,1
22,29,1
22,30,1
23,0,4
23,1,4
23,2,4
23,3,4
23,4,4
23,5,4
23,6,2
23,7,2
23,8,3
23,9,3
23,10,3
23,11,3
23,12,3
23,13,3
23,14,3
23,15,3
23,16,3
23,17,2
23,18,2
23,19,2
23,20,2
23,21,2
23,22,2
23,23,2
23,24,2
23,25,1
23,26,1
23,27,1
23,28,1
23,29,1
23,30,1
24,0,4
24,1,4
24,2,4
24,3,4
24,4,4
24,5,2
24,6,2
24,7,2
24,8,3
24,9,3
24,10,3
24,11,3
24,12,3
24,13,3
24,14,3
24,15,3
24,16,4
24,17,4
24,18,2
24,19,2
24,20,1
24,21,1
24,22,2
24,23,2
24,24,4
24,25,4
24,26,1
24,27,1
24,28,1
24,29,1
24,30,1
25,0,4
25,1,4
25,2,4
25,3,4
25,4,4
25,5,2
25,6,2
25,7,2
25,8,2
25,9,3
25,10,3
25,11,3
25,12,3
25,13,3
25,14,3
25,15,4
25,16,4
25,17,4
25,18,4
25,19,1
25,20,1
25,21,1
25,22,1
25,23,4
25,24,4
25,25,4
25,26,4
25,27,1
25,28,1
25,29,2
25,30,2
26,0,3
26,1,3
26,2,4
26,3,4
26,4,3
26,5,3
26,6,2
26,7,2
26,8,2
26,9,2
26,10,2
26,11,3
26,12,3
26,13,2
26,14,2
26,15,4
26,16,4
26,17,4
26,18,4
26,19,1
26,20,1
26,21,1
26,22,1
26,23,4
26,24,4
26,25,4
26,26,4
26,27,4
26,28,2
26,29,2
26,30,2
27,0,3
27,1,3
27,2,3
27,3,3
27,4,3
27,5,3
27,6,3
27,7,2
27,8,2
27,9,2
27,10,2
27,11,2
27,12,2
27,13,2
27,14,2
27,15,2
27,16,4
27,17,4
27,18,4
27,19,1
27,20,1
27,21,1
27,22,1
27,23,4
27,24,4
27,25,4
27,26,4
27,27,4
27,28,2
27,29,2
27,30,2
28,0,3
28,1,3
28,2,3
28,3,3
28,4,3
28,5,3
28,6,3
28,7,4
28,8,4
28,9,2
28,10,2
28,11,2
28,12,2
28,13,2
28,14,2
28,15,2
28,16,2
28,17,4
28,18,4
28,19,1
28,20,1
28,21,1
28,22,2
28,23,2
28,24,4
28,25,4
28,26,4
28,27,4
28,28,4
28,29,2
28,30,2
29,0,3
29,1,3
29,2,3
29,3,3
29,4,3
29,5,3
29,6,4
29,7,4
29,8,4
29,9,4
29,10,2
29,11,2
29,12,2
29,13,2
29,14,2
29,15,2
29,16,2
29,17,4
29,18,4
29,19,1
29,20,1
29,21,2
29,22,2
29,23,2
29,24,2
29,25,4
29,26,4
29,27,4
29,28,4
29,29,4
29,30,4
30,0,3
30,1,3
30,2,3
30,3,3
30,4,3
30,5,3
30,6,4
30,7,4
30,8,4
30,9,4
30,10,2
30,11,2
30,12,2
30,13,2
30,14,2
30,15,2
30,16,2
30,17,4
30,18,4
30,19,1
30,20,1
30,21,2
30,22,2
30,23,2
30,24,2
30,25,4
30,26,4
30,27,4
30,28,4
30,29,4
30,30,4
