4
5
4
2
12,2
12,22
22,2
22,12
2,3,2
0,2,1
0,3,1
1,3,2
0,1,3
0,0,3
0,1,3
0,2,3
0,3,4
0,4,4
0,5,4
0,6,4
0,7,2
0,8,2
0,9,2
0,10,2
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
0,23,1
0,24,1
0,25,1
0,26,1
0,27,1
0,28,1
0,29,1
0,30,1
1,0,3
1,1,3
1,2,3
1,3,4
1,4,4
1,5,4
1,6,4
1,7,2
1,8,2
1,9,2
1,10,2
1,11,1
1,12,1
1,13,1
1,14,1
1,15,1
1,16,1
1,17,1
1,18,1
1,19,1
1,20,1
1,21,1
1,22,1
1,23,1
1,24,1
1,25,1
1,26,1
1,27,1
1,28,1
1,29,1
1,30,1
2,0,3
2,1,3
2,2,3
2,3,4
2,4,4
2,5,4
2,6,2
2,7,2
2,8,2
2,9,2
2,10,2
2,11,1
2,12,1
2,13,1
2,14,2
2,15,2
2,16,2
2,17,2
2,18,2
2,19,2
2,20,2
2,21,2
2,22,2
2,23,2
2,24,2
2,25,2
2,26,2
2,27,2
2,28,2
2,29,2
2,30,2
3,0,3
3,1,3
3,2,4
3,3,4
3,4,4
3,5,2
3,6,2
3,7,2
3,8,2
3,9,2
3,10,2
3,11,1
3,12,1
3,13,2
3,14,2
3,15,2
3,16,2
3,17,2
3,18,2
3,19,2
3,20,2
3,21,2
3,22,2
3,23,2
3,24,2
3,25,2
3,26,2
3,27,2
3,28,2
3,29,2
3,30,2
4,0,4
4,1,4
4,2,4
4,3,4
4,4,4
4,5,2
4,6,2
4,7,2
4,8,2
4,9,2
4,10,1
4,11,1
4,12,1
4,13,2
4,14,2
4,15,2
4,16,2
4,17,3
4,18,3
4,19,2
4,20,2
4,21,4
4,22,4
4,23,4
4,24,4
4,25,4
4,26,2
4,27,2
4,28,2
4,29,2
4,30,2
5,0,4
5,1,4
5,2,4
5,3,4
5,4,3
5,5,3
5,6,2
5,7,2
5,8,1
5,9,1
5,10,1
5,11,1
5,12,1
5,13,1
5,14,2
5,15,2
5,16,3
5,17,3
5,18,3
5,19,3
5,20,4
5,21,4
5,22,4
5,23,4
5,24,4
5,25,4
5,26,4
5,27,2
5,28,2
5,29,2
5,30,2
6,0,4
6,1,4
6,2,4
6,3,3
6,4,3
6,5,3
6,6,3
6,7,1
6,8,1
6,9,1
6,10,1
6,11,1
6,12,1
6,13,1
6,14,1
6,15,1
6,16,3
6,17,3
6,18,3
6,19,3
6,20,4
6,21,4
6,22,4
6,23,4
6,24,4
6,25,4
6,26,4
6,27,1
6,28,1
6,29,2
6,30,2
7,0,4
7,1,4
7,2,4
7,3,3
7,4,3
7,5,3
7,6,3
7,7,1
7,8,1
7,9,1
7,10,3
7,11,3
7,12,1
7,13,1
7,14,1
7,15,1
7,16,1
7,17,3
7,18,3
7,19,3
7,20,3
7,21,4
7,22,4
7,23,4
7,24,4
7,25,4
7,26,1
7,27,1
7,28,1
7,29,1
7,30,1
8,0,4
8,1,4
8,2,4
8,3,4
8,4,3
8,5,3
8,6,1
8,7,1
8,8,1
8,9,3
8,10,3
8,11,3
8,12,3
8,13,1
8,14,1
8,15,1
8,16,1
8,17,1
8,18,3
8,19,3
8,20,3
8,21,3
8,22,4
8,23,4
8,24,3
8,25,3
8,26,1
8,27,1
8,28,1
8,29,1
8,30,1
9,0,4
9,1,4
9,2,4
9,3,4
9,4,4
9,5,1
9,6,1
9,7,1
9,8,1
9,9,3
9,10,3
9,11,3
9,12,3
9,13,1
9,14,1
9,15,1
9,16,1
9,17,1
9,18,1
9,19,3
9,20,3
9,21,3
9,22,3
9,23,3
9,24,3
9,25,3
9,26,3
9,27,1
9,28,1
9,29,1
9,30,1
10,0,4
10,1,4
10,2,4
10,3,4
10,4,4
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,3
10,11,3
10,12,4
10,13,4
10,14,1
10,15,1
10,16,1
10,17,1
10,18,1
10,19,1
10,20,3
10,21,3
10,22,3
10,23,3
10,24,3
10,25,3
10,26,3
10,27,1
10,28,1
10,29,1
10,30,1
11,0,4
11,1,4
11,2,4
11,3,4
11,4,4
11,5,4
11,6,1
11,7,1
11,8,1
11,9,1
11,10,1
11,11,4
11,12,4
11,13,4
11,14,4
11,15,1
11,16,1
11,17,1
11,18,1
11,19,1
11,20,3
11,21,3
11,22,3
11,23,3
11,24,3
11,25,3
11,26,3
11,27,1
11,28,1
11,29,1
11,30,1
12,0,4
12,1,4
12,2,4
12,3,4
12,4,4
12,5,4
12,6,1
12,7,1
12,8,1
12,9,1
12,10,1
12,11,4
12,12,4
12,13,4
12,14,4
12,15,1
12,16,1
12,17,1
12,18,1
12,19,1
12,20,3
12,21,3
12,22,3
12,23,3
12,24,3
12,25,3
12,26,3
12,27,3
12,28,1
12,29,1
12,30,1
13,0,4
13,1,4
13,2,4
13,3,4
13,4,4
13,5,1
13,6,1
13,7,1
13,8,1
13,9,1
13,10,1
13,11,1
13,12,4
13,13,4
13,14,1
13,15,1
13,16,1
13,17,1
13,18,1
13,19,1
13,20,3
13,21,3
13,22,3
13,23,3
13,24,3
13,25,3
13,26,3
13,27,3
13,28,3
13,29,1
13,30,1
14,0,4
14,1,4
14,2,4
14,3,4
14,4,4
14,5,1
14,6,1
14,7,1
14,8,1
14,9,1
14,10,1
14,11,1
14,12,1
14,13,1
14,14,1
14,15,1
14,16,1
14,17,1
14,18,1
14,19,3
14,20,3
14,21,3
14,22,3
14,23,3
14,24,3
14,25,3
14,26,3
14,27,3
14,28,3
14,29,2
14,30,2
15,0,4
15,1,4
15,2,4
15,3,4
15,4,4
15,5,4
15,6,1
15,7,1
15,8,1
15,9,1
15,10,1
15,11,1
15,12,1
15,13,1
15,14,1
15,15,1
15,16,3
15,17,3
15,18,3
15,19,3
15,20,3
15,21,3
15,22,4
15,23,4
15,24,4
15,25,3
15,26,3
15,27,3
15,28,2
15,29,2
15,30,2
16,0,4
16,1,4
16,2,4
16,3,4
16,4,4
16,5,4
16,6,2
16,7,2
16,8,1
16,9,1
16,10,1
16,11,1
16,12,1
16,13,3
16,14,3
16,15,3
16,16,3
16,17,3
16,18,3
16,19,3
16,20,3
16,21,4
16,22,4
16,23,4
16,24,4
16,25,4
16,26,3
16,27,3
16,28,2
16,29,2
16,30,2
17,0,4
17,1,4
17,2,4
17,3,4
17,4,4
17,5,2
17,6,2
17,7,2
17,8,2
17,9,1
17,10,1
17,11,1
17,12,3
17,13,3
17,14,3
17,15,3
17,16,3
17,17,3
17,18,3
17,19,3
17,20,4
17,21,4
17,22,4
17,23,4
17,24,4
17,25,4
17,26,3
17,27,3
17,28,3
17,29,2
17,30,2
18,0,4
18,1,4
18,2,4
18,3,1
18,4,1
18,5,2
18,6,2
18,7,2
18,8,2
18,9,4
18,10,4
18,11,4
18,12,3
18,13,3
18,14,3
18,15,3
18,16,3
18,17,3
18,18,3
18,19,4
18,20,4
18,21,4
18,22,4
18,23,4
18,24,4
18,25,4
18,26,3
18,27,3
18,28,3
18,29,3
18,30,3
19,0,4
19,1,4
19,2,1
19,3,1
19,4,1
19,5,1
19,6,2
19,7,2
19,8,4
19,9,4
19,10,4
19,11,4
19,12,4
19,13,3
19,14,3
19,15,3
19,16,3
19,17,3
19,18,3
19,19,4
19,20,4
19,21,4
19,22,4
19,23,4
19,24,4
19,25,1
19,26,1
19,27,3
19,28,3
19,29,3
19,30,3
20,0,1
20,1,1
20,2,1
20,3,1
20,4,1
20,5,1
20,6,4
20,7,4
20,8,4
20,9,4
20,10,4
20,11,4
20,12,4
20,13,4
20,14,4
20,15,3
20,16,3
20,17,3
20,18,3
20,19,4
20,20,4
20,21,4
20,22,4
20,23,4
20,24,1
20,25,1
20,26,1
20,27,1
20,28,1
20,29,1
20,30,1
21,0,1
21,1,1
21,2,1
21,3,1
21,4,1
21,5,4
21,6,4
21,7,4
21,8,4
21,9,4
21,10,4
21,11,4
21,12,4
21,13,4
21,14,4
21,15,4
21,16,3
21,17,3
21,18,4
21,19,4
21,20,4
21,21,4
21,22,4
21,23,4
21,24,1
21,25,1
21,26,1
21,27,1
21,28,1
21,29,1
21,30,1
22,0,1
22,1,1
22,2,1
22,3,1
22,4,1
22,5,4
22,6,4
22,7,4
22,8,4
22,9,4
22,10,4
22,11,4
22,12,4
22,13,4
22,14,4
22,15,4
22,16,1
22,17,1
22,18,4
22,19,4
22,20,4
22,21,4
22,22,4
22,23,4
22,24,1
22,25,1
22,26,1
22,27,1
22,28,1
22,29,1
22,30,1
23,0,1
23,1,1
23,2,1
23,3,1
23,4,1
23,5,4
23,6,4
23,7,4
23,8,4
23,9,4
23,10,4
23,11,4
23,12,4
23,13,4
23,14,4
23,15,1
23,16,1
23,17,1
23,18,1
23,19,4
23,20,4
23,21,4
23,22,4
23,23,4
23,24,4
23,25,1
23,26,1
23,27,4
23,28,4
23,29,4
23,30,4
24,0,1
24,1,1
24,2,1
24,3,1
24,4,1
24,5,4
24,6,4
24,7,4
24,8,1
24,9,1
24,10,4
24,11,4
24,12,4
24,13,4
24,14,4
24,15,1
24,16,1
24,17,1
24,18,1
24,19,1
24,20,4
24,21,4
24,22,4
24,23,4
24,24,4
24,25,4
24,26,4
24,27,4
24,28,4
24,29,4
24,30,4
25,0,1
25,1,1
25,2,1
25,3,1
25,4,1
25,5,4
25,6,4
25,7,1
25,8,1
25,9,1
25,10,1
25,11,4
25,12,4
25,13,4
25,14,4
25,15,1
25,16,1
25,17,1
25,18,1
25,19,1
25,20,1
25,21,4
25,22,4
25,23,4
25,24,4
25,25,4
25,26,4
25,27,4
25,28,4
25,29,4
25,30,4
26,0,2
26,1,2
26,2,1
26,3,1
26,4,1
26,5,4
26,6,4
26,7,1
26,8,1
26,9,1
26,10,1
26,11,4
26,12,4
26,13,4
26,14,4
26,15,1
26,16,1
26,17,1
26,18,1
26,19,1
26,20,1
26,21,1
26,22,1
26,23,1
26,24,1
26,25,1
26,26,1
26,27,1
26,28,4
26,29,4
26,30,4
27,0,2
27,1,2
27,2,2
27,3,1
27,4,1
27,5,4
27,6,4
27,7,4
27,8,1
27,9,1
27,10,4
27,11,4
27,12,4
27,13,4
27,14,4
27,15,4
27,16,1
27,17,1
27,18,1
27,19,1
27,20,1
27,21,1
27,22,1
27,23,1
27,24,1
27,25,1
27,26,1
27,27,1
27,28,1
27,29,4
27,30,4
28,0,2
28,1,2
28,2,2
28,3,1
28,4,1
28,5,4
28,6,4
28,7,4
28,8,3
28,9,3
28,10,4
28,11,4
28,12,4
28,13,4
28,14,4
28,15,4
28,16,2
28,17,2
28,18,2
28,19,1
28,20,1
28,21,1
28,22,1
28,23,4
28,24,4
28,25,1
28,26,1
28,27,1
28,28,1
28,29,3
28,30,3
29,0,2
29,1,2
29,2,1
29,3,1
29,4,1
29,5,4
29,6,4
29,7,3
29,8,3
29,9,3
29,10,3
29,11,4
29,12,4
29,13,4
29,14,4
29,15,2
29,16,2
29,17,2
29,18,2
29,19,2
29,20,1
29,21,1
29,22,4
29,23,4
29,24,4
29,25,4
29,26,1
29,27,1
29,28,3
29,29,3
29,30,3
30,0,2
30,1,2
30,2,1
30,3,1
30,4,1
30,5,4
30,6,4
30,7,3
30,8,3
30,9,3
30,10,3
30,11,4
30,12,4
30,13,4
30,14,4
30,15,2
30,16,2
30,17,2
30,18,2
30,19,2
30,20,1
30,21,1
30,22,4
30,23,4
30,24,4
30,25,4
30,26,1
30,27,1
30,28,3
30,29,3
30,30,3
