9
16
8
7
2,2
2,12
2,22
12,2
12,12
12,22
22,2
22,12
22,22
6,7,2
3,7,1
4,7,1
7,8,1
3,6,1
0,3,1
3,4,1
1,3,1
0,1,1
4,5,2
2,5,2
5,8,1
1,4,1
2,4,1
4,8,1
1,2,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,4
0,6,4
0,7,4
0,8,4
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,3
0,16,3
0,17,1
0,18,1
0,19,1
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,3
0,26,3
0,27,3
0,28,2
0,29,2
0,30,2
1,0,2
1,1,2
1,2,2
1,3,2
1,4,2
1,5,4
1,6,4
1,7,4
1,8,4
1,9,2
1,10,2
1,11,2
1,12,2
1,13,2
1,14,2
1,15,3
1,16,3
1,17,1
1,18,1
1,19,1
1,20,2
1,21,2
1,22,2
1,23,2
1,24,2
1,25,3
1,26,3
1,27,3
1,28,2
1,29,2
1,30,2
2,0,2
2,1,2
2,2,2
2,3,2
2,4,2
2,5,4
2,6,4
2,7,4
2,8,4
2,9,2
2,10,2
2,11,2
2,12,2
2,13,2
2,14,2
2,15,3
2,16,3
2,17,1
2,18,1
2,19,1
2,20,2
2,21,2
2,22,2
2,23,2
2,24,2
2,25,3
2,26,3
2,27,3
2,28,2
2,29,2
2,30,2
3,0,2
3,1,2
3,2,2
3,3,2
3,4,2
3,5,4
3,6,4
3,7,4
3,8,4
3,9,2
3,10,2
3,11,2
3,12,2
3,13,2
3,14,2
3,15,3
3,16,3
3,17,1
3,18,1
3,19,2
3,20,2
3,21,2
3,22,2
3,23,2
3,24,2
3,25,3
3,26,3
3,27,3
3,28,3
3,29,2
3,30,2
4,0,2
4,1,2
4,2,2
4,3,2
4,4,2
4,5,2
4,6,4
4,7,4
4,8,2
4,9,2
4,10,2
4,11,2
4,12,2
4,13,2
4,14,2
4,15,3
4,16,3
4,17,1
4,18,1
4,19,2
4,20,2
4,21,2
4,22,2
4,23,2
4,24,2
4,25,2
4,26,3
4,27,3
4,28,3
4,29,3
4,30,3
5,0,4
5,1,4
5,2,2
5,3,2
5,4,2
5,5,2
5,6,3
5,7,3
5,8,2
5,9,2
5,10,2
5,11,2
5,12,2
5,13,2
5,14,2
5,15,3
5,16,3
5,17,1
5,18,1
5,19,1
5,20,2
5,21,2
5,22,2
5,23,2
5,24,2
5,25,2
5,26,3
5,27,3
5,28,3
5,29,3
5,30,3
6,0,4
6,1,4
6,2,4
6,3,2
6,4,2
6,5,3
6,6,3
6,7,3
6,8,3
6,9,2
6,10,2
6,11,2
6,12,2
6,13,2
6,14,3
6,15,3
6,16,3
6,17,1
6,18,1
6,19,1
6,20,2
6,21,2
6,22,2
6,23,2
6,24,2
6,25,1
6,26,1
6,27,3
6,28,3
6,29,2
6,30,2
7,0,4
7,1,4
7,2,4
7,3,1
7,4,1
7,5,3
7,6,3
7,7,3
7,8,3
7,9,2
7,10,2
7,11,2
7,12,2
7,13,3
7,14,3
7,15,3
7,16,3
7,17,1
7,18,1
7,19,2
7,20,2
7,21,2
7,22,2
7,23,2
7,24,1
7,25,1
7,26,1
7,27,1
7,28,2
7,29,2
7,30,2
8,0,4
8,1,4
8,2,1
8,3,1
8,4,1
8,5,1
8,6,3
8,7,3
8,8,3
8,9,2
8,10,2
8,11,2
8,12,2
8,13,3
8,14,3
8,15,3
8,16,3
8,17,1
8,18,1
8,19,2
8,20,2
8,21,2
8,22,2
8,23,2
8,24,1
8,25,1
8,26,1
8,27,1
8,28,2
8,29,2
8,30,2
9,0,1
9,1,1
9,2,1
9,3,1
9,4,1
9,5,1
9,6,1
9,7,3
9,8,3
9,9,3
9,10,2
9,11,2
9,12,4
9,13,4
9,14,3
9,15,3
9,16,1
9,17,1
9,18,1
9,19,1
9,20,2
9,21,2
9,22,2
9,23,4
9,24,4
9,25,1
9,26,1
9,27,1
9,28,2
9,29,2
9,30,2
10,0,1
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,3
10,8,3
10,9,3
10,10,4
10,11,4
10,12,4
10,13,4
10,14,4
10,15,4
10,16,1
10,17,1
10,18,1
10,19,1
10,20,4
10,21,4
10,22,4
10,23,4
10,24,4
10,25,4
10,26,1
10,27,1
10,28,1
10,29,2
10,30,2
11,0,1
11,1,1
11,2,1
11,3,1
11,4,1
11,5,1
11,6,3
11,7,3
11,8,3
11,9,4
11,10,4
11,11,4
11,12,4
11,13,4
11,14,4
11,15,4
11,16,4
11,17,1
11,18,1
11,19,4
11,20,4
11,21,4
11,22,4
11,23,4
11,24,4
11,25,4
11,26,1
11,27,1
11,28,1
11,29,1
11,30,1
12,0,1
12,1,1
12,2,1
12,3,1
12,4,1
12,5,1
12,6,3
12,7,3
12,8,3
12,9,4
12,10,4
12,11,4
12,12,4
12,13,4
12,14,4
12,15,4
12,16,4
12,17,4
12,18,4
12,19,4
12,20,4
12,21,4
12,22,4
12,23,4
12,24,4
12,25,4
12,26,4
12,27,1
12,28,1
12,29,1
12,30,1
13,0,1
13,1,1
13,2,1
13,3,1
13,4,1
13,5,1
13,6,3
13,7,3
13,8,4
13,9,4
13,10,4
13,11,4
13,12,4
13,13,4
13,14,4
13,15,4
13,16,4
13,17,4
13,18,4
13,19,4
13,20,4
13,21,4
13,22,4
13,23,4
13,24,4
13,25,4
13,26,4
13,27,2
13,28,2
13,29,1
13,30,1
14,0,1
14,1,1
14,2,1
14,3,1
14,4,1
14,5,1
14,6,3
14,7,3
14,8,4
14,9,4
14,10,4
14,11,4
14,12,4
14,13,4
14,14,4
14,15,4
14,16,4
14,17,3
14,18,3
14,19,3
14,20,4
14,21,4
14,22,4
14,23,4
14,24,4
14,25,4
14,26,2
14,27,2
14,28,2
14,29,2
14,30,2
15,0,3
15,1,3
15,2,1
15,3,1
15,4,1
15,5,1
15,6,3
15,7,3
15,8,3
15,9,4
15,10,4
15,11,2
15,12,2
15,13,4
15,14,4
15,15,3
15,16,3
15,17,3
15,18,3
15,19,3
15,20,3
15,21,3
15,22,4
15,23,4
15,24,4
15,25,4
15,26,2
15,27,2
15,28,2
15,29,2
15,30,2
16,0,3
16,1,3
16,2,3
16,3,1
16,4,1
16,5,1
16,6,3
16,7,3
16,8,3
16,9,3
16,10,2
16,11,2
16,12,2
16,13,2
16,14,3
16,15,3
16,16,3
16,17,3
16,18,3
16,19,3
16,20,3
16,21,3
16,22,3
16,23,4
16,24,4
16,25,3
16,26,3
16,27,2
16,28,2
16,29,2
16,30,2
17,0,3
17,1,3
17,2,3
17,3,1
17,4,1
17,5,1
17,6,1
17,7,3
17,8,3
17,9,3
17,10,2
17,11,2
17,12,2
17,13,2
17,14,3
17,15,3
17,16,3
17,17,3
17,18,1
17,19,1
17,20,3
17,21,3
17,22,3
17,23,3
17,24,3
17,25,3
17,26,3
17,27,3
17,28,3
